model_id,alpha,window_size,stat_size,ma_window,min_gap_samples,n_records,duration_samples,n_ground_truth,n_detections,f1_classic,f1_weighted,f3_classic,f3_weighted,recall_4s,recall_10s,precision_4s,precision_10s,edd_median_s,edd_p95_s,fp_per_min,nab_score_standard,nab_score_low_fp,nab_score_low_fn,tp,fp,fn,tp_weight_sum
model_302,0.001,500,100,1,1000,229,180554.47598253275,5.681222707423581,148.7991266375546,0.16280465354718396,0.15798823118182886,0.4129308693020467,0.4018195281883509,0.7850268919367301,0.993481373066526,0.06715067423170638,0.09783558706088755,2.658026200873359,3.853317030567684,10.51797506674935,-10.666277329903755,-24.05417372914637,-5.142634807138342,5.637554585152839,139.07860262008734,0.043668122270742356,5.43919941775837
model_303,0.001,500,100,1,2000,229,180554.47598253275,5.681222707423581,89.45414847161572,0.21274454323780398,0.16471521134873493,0.47852155453287315,0.37339208897626813,0.4967337693416553,0.938942792230745,0.06926328920511651,0.13503410654457101,4.4018253275109185,6.294408733624452,6.3572789826603096,-6.295861609612149,-14.341066173466922,-3.788543170479521,5.165938864628821,83.6593886462882,0.5152838427947598,3.936835516739446
model_304,0.001,500,100,1,3000,229,180554.47598253275,5.681222707423581,56.23144104803494,0.21141140494035476,0.14129744165440167,0.40911034390780315,0.27680355126832223,0.309727566936018,0.6754447378548329,0.0670557517114962,0.14556202234407195,5.223041095890407,6.896062100456618,4.028287511735952,-5.468843917459652,-10.512335619809988,-5.554084965847804,3.6026200873362444,52.62882096069869,2.078602620087336,2.3971848617176117
model_305,0.001,500,100,1,5000,229,180554.47598253275,5.681222707423581,34.87336244541485,0.19288794376941332,0.12371013903232289,0.3118638503691257,0.20110510983473012,0.16670676235600457,0.43536207741512134,0.0592140948557279,0.15044839825367604,5.574774869109951,6.963626178010476,2.5222704753018745,-5.4004129762130555,-8.498184135333215,-7.541483728530704,2.3187772925764194,32.55458515283843,3.3624454148471616,1.4868850072780202
model_306,0.001,500,100,10,500,229,180554.47598253275,5.681222707423581,223.64628820960698,0.1231871348912217,0.12309587959193903,0.34061284911052336,0.34042039570161936,0.9939511119642124,0.9972987347441495,0.058683372566799445,0.07173292524874715,1.7001310043668152,2.4433554585152866,15.755869101743427,-16.982748185912182,-37.096995376527936,-7.899423717241856,5.663755458515284,209.04366812227073,0.017467248908296942,5.658119359534206
model_307,0.001,500,100,10,1000,229,180554.47598253275,5.681222707423581,149.12663755458516,0.16284472651954696,0.15823950982414986,0.41198707815855523,0.40143505260568213,0.8014454988029353,0.9916358750419886,0.06846558282673042,0.09806384036947484,2.6096943231440997,3.7868218340611337,10.528996722754416,-10.68210315978582,-24.10301697665604,-5.1288514915253804,5.637554585152839,139.41048034934497,0.043668122270742356,5.445531295487627
model_308,0.001,500,100,10,2000,229,180554.47598253275,5.681222707423581,89.66812227074236,0.2126206284503124,0.16592016442402607,0.47823733569753163,0.37519322081500184,0.48781595256357646,0.9380860010355258,0.07003491677496723,0.13501886867566154,4.352393013100437,6.32962445414847,6.368770773218461,-6.232797854624948,-14.295761670946174,-3.6641980425342062,5.165938864628821,83.81659388646288,0.5152838427947598,3.9653420669577883
model_309,0.001,500,100,10,3000,229,180554.47598253275,5.681222707423581,56.34934497816594,0.21020212457866527,0.14113110021362185,0.40940392074487525,0.2777632137450104,0.3071050620755219,0.6737205644057687,0.06934017528015775,0.14416120638792024,5.240579185520361,6.909942081447962,4.051077315522705,-5.440477985316494,-10.495488988323665,-5.5068589466950035,3.62882096069869,52.72052401746725,2.052401746724891,2.433170305676856
model_310,0.001,500,100,10,5000,229,180554.47598253275,5.681222707423581,34.89956331877729,0.19110992236466567,0.1245308687902496,0.3117841947244475,0.20554603411190742,0.17696339679386172,0.4391216305742378,0.0596192142997241,0.14818669866458992,5.443539267015704,6.870627225130889,2.5335531961407587,-5.412441040365549,-8.512613904270193,-7.5523109402909565,2.314410480349345,32.585152838427945,3.3668122270742358,1.495962154294032
model_311,0.001,500,100,50,500,229,180554.47598253275,5.681222707423581,224.89082969432314,0.12269443606321846,0.12254343779777678,0.3404065525323475,0.34008634752190386,0.9960094611841337,0.9991182398387639,0.05863720122637357,0.07128113693360937,1.6801048034934492,2.485793886462887,15.864251042400307,-17.058743047659807,-37.27939075842869,-7.922218318912917,5.672489082969432,210.23144104803492,0.008733624454148471,5.66414847161572
model_312,0.001,500,100,50,1000,229,180554.47598253275,5.681222707423581,150.06550218340612,0.16207105400395808,0.1570258650560411,0.4110332756674711,0.3997873878902002,0.8025099083922613,0.9924378993156285,0.06741792398058327,0.09742745683754576,2.637353711790394,3.8410314410480364,10.618985539867007,-10.689077968284312,-24.186344491668738,-5.049615012268954,5.633187772925764,140.24017467248908,0.048034934497816595,5.4323901018922855
model_313,0.001,500,100,50,2000,229,180554.47598253275,5.681222707423581,90.25764192139738,0.21307890756928402,0.16786545902027428,0.47932613217753545,0.37771732846607975,0.48047219249055884,0.9439327258778839,0.07104177513081525,0.13539806761124137,4.312489082969428,6.314434061135366,6.401054759675119,-6.214930006409421,-14.321468824103649,-3.624542693632176,5.192139737991266,84.27510917030568,0.4890829694323144,4.039618631732169
model_314,0.001,500,100,50,3000,229,180554.47598253275,5.681222707423581,56.633187772925766,0.21170254005161265,0.14218922093078018,0.41420704183895984,0.2795713857798875,0.3207595662322094,0.6881872091575406,0.06785249328265111,0.14495412265495417,5.239031963470318,7.054110502283105,4.075484073504387,-5.437086701784679,-10.513708161094494,-5.462094749422348,3.6724890829694323,52.96069868995633,2.0087336244541483,2.4466579330422125
model_315,0.001,500,100,50,5000,229,180554.47598253275,5.681222707423581,35.06113537117904,0.1918575695719288,0.12681939973660541,0.31255955678558006,0.20813029761601232,0.17730510384954257,0.43590373008559496,0.06297274875082412,0.1491081126249565,5.3580210526315835,6.839583157894743,2.53836363162583,-5.408927325691291,-8.526392745093073,-7.54015094786813,2.3231441048034935,32.737991266375545,3.3580786026200875,1.5135895196506544
model_316,0.001,500,100,100,500,229,180554.47598253275,5.681222707423581,225.27510917030568,0.12240115141814448,0.12222866855470349,0.33932373750484757,0.3389876867062201,0.9947891428433426,0.9976626357630725,0.05850308202571279,0.07116643287398468,1.6429956331877746,2.4683344978165933,15.887478518080144,-17.072242476619227,-37.32088248473799,-7.908621162516175,5.668122270742358,210.5240174672489,0.013100436681222707,5.660695778748181
model_317,0.001,500,100,100,1000,229,180554.47598253275,5.681222707423581,150.34061135371178,0.16221578244694781,0.1573442849572308,0.4107989310744061,0.3996616802548656,0.7957146718481165,0.9927135819057217,0.06837910622001729,0.0976771062146277,2.630724890829693,3.814832314410484,10.635759593525002,-10.738023826929842,-24.261285020223852,-5.1204980337762835,5.637554585152839,140.4934497816594,0.043668122270742356,5.445213973799127
model_318,0.001,500,100,100,2000,229,180554.47598253275,5.681222707423581,90.41921397379913,0.21093869925912265,0.16703646453819151,0.47671966196923676,0.37851120780380776,0.48262626540625514,0.9417440042761133,0.07124267942441213,0.13348168044662664,4.338122270742359,6.24926200873362,6.424519551099414,-6.340720537341652,-14.46412085484448,-3.7986710336120733,5.183406113537118,84.45414847161572,0.4978165938864629,4.03709170305677
model_319,0.001,500,100,100,3000,229,180554.47598253275,5.681222707423581,56.73362445414847,0.20986782313416033,0.14123245265368362,0.4110542259713692,0.2779025473366538,0.3188858013864435,0.6818901383600844,0.06744202525973968,0.1436670029655098,5.256101382488472,7.084521658986165,4.090008802614035,-5.53582000945233,-10.62684174686701,-5.606029664762459,3.6244541484716155,53.109170305676855,2.056768558951965,2.4096681222707446
model_320,0.001,500,100,100,5000,229,180554.47598253275,5.681222707423581,35.096069868995635,0.19098328293750444,0.12747691689063884,0.3111019057471776,0.20919080117348626,0.17620267037811346,0.43773736467032126,0.06433801476502747,0.1483390339882123,5.378452631578946,6.735531578947367,2.5421534515236437,-5.454633027867871,-8.578823194927512,-7.6130619618053,2.296943231441048,32.799126637554586,3.3842794759825328,1.5095371179039303
model_321,0.005,50,20,1,500,229,180554.47598253275,5.681222707423581,350.0349344978166,0.08683554893047134,0.08683548351006344,0.2655638086421444,0.26556363638130703,0.9985080058224163,0.99872634643377,0.03927550710160828,0.04870150151302068,1.064986899563319,1.5835344978165877,24.763330491229464,-27.884076162777305,-59.2170102164866,-13.060403895747983,5.672489082969432,327.09170305676855,0.008733624454148471,5.672483260553129
model_322,0.005,50,20,1,1000,229,180554.47598253275,5.681222707423581,178.14410480349346,0.14324180323010413,0.14236244122314942,0.37893708905848955,0.3770335925566151,0.9647649746577309,0.995054678460792,0.06824974975147861,0.0846954022862573,2.092087336244542,3.0983222707423614,12.648541950680633,-13.026986713329066,-29.008844574502383,-6.0928263416943755,5.655021834061135,166.4890829694323,0.026200873362445413,5.608238719068413
model_323,0.005,50,20,1,2000,229,180554.47598253275,5.681222707423581,90.0174672489083,0.21022529707085022,0.16503133493582622,0.4765050189693479,0.37773555352983745,0.47814926888905823,0.9392323174014672,0.0672893316061513,0.13260788338937668,4.3890567685589525,6.292241048034935,6.4402750451872315,-6.265893853569902,-14.330120088407988,-3.7534313911726933,5.165938864628821,84.13100436681222,0.5152838427947598,3.990585152838428
model_324,0.005,50,20,1,3000,229,180554.47598253275,5.681222707423581,60.34934497816594,0.21491566215684402,0.14245111894025334,0.4326509878858946,0.28845712109267874,0.3102560663214401,0.7363701558024702,0.06609350214967302,0.14446056710723537,5.409653333333329,7.2022551111111035,4.3584850754429905,-5.4835681324366865,-10.885751744133325,-5.162388990343826,3.8995633187772927,56.44978165938865,1.7816593886462881,2.566847161572054
model_325,0.005,50,20,1,5000,229,180554.47598253275,5.681222707423581,36.45851528384279,0.1859161783260087,0.12316963190663306,0.31071659163902215,0.20583791369002252,0.1846910485267793,0.44930529270370007,0.059540145116724695,0.14147603148697996,5.257969999999996,6.5795140000000005,2.6608667716573584,-5.470448855600937,-8.707039666858089,-7.494074847352275,2.393013100436681,34.06550218340611,3.2882096069868996,1.5503173216885004
model_326,0.005,50,20,10,500,229,180554.47598253275,5.681222707423581,349.89082969432314,0.0870930151171366,0.0870930151171366,0.2661937360035013,0.2661937360035013,1.0,1.0,0.0394908472720955,0.04885433841036102,0.9992314410480347,1.5294471615720526,24.755019131350508,-27.845096976433364,-59.16271009632555,-13.020351551858454,5.681222707423581,326.9650655021834,0.0,5.681222707423581
model_327,0.005,50,20,10,1000,229,180554.47598253275,5.681222707423581,178.23144104803492,0.1429545316721379,0.14200527563958937,0.37827994008055565,0.3762400305119451,0.9531263161304261,0.9941449259134849,0.06750763768118488,0.08449061957095544,2.14534497816594,3.1482838427947595,12.66330988937998,-13.053104177045615,-29.052427724926005,-6.118944586511534,5.646288209606987,166.6812227074236,0.034934497816593885,5.591350800582242
model_328,0.005,50,20,10,2000,229,180554.47598253275,5.681222707423581,90.0524017467249,0.21047168749918688,0.16614203059473118,0.4775826543046297,0.38019467301367815,0.4825506232358274,0.9423046817183729,0.06817563448346567,0.13258410186666583,4.332602620087344,6.311805240174673,6.44085588572561,-6.28914643923369,-14.3562623761125,-3.7970731869514904,5.170305676855895,84.14847161572052,0.5109170305676856,4.008212518195051
model_329,0.005,50,20,10,3000,229,180554.47598253275,5.681222707423581,60.35807860262009,0.21692532925212837,0.1435205737607717,0.4357229414935075,0.2897927775705784,0.30614429381447106,0.7359445806498208,0.06534109472243688,0.14595507167469582,5.425437499999996,7.254614285714282,4.349605836752291,-5.461551646766973,-10.864210379265685,-5.135768132046003,3.908296943231441,56.44978165938865,1.7729257641921397,2.5883144104803506
model_330,0.005,50,20,10,5000,229,180554.47598253275,5.681222707423581,36.467248908296945,0.18825582492204798,0.12362624598447902,0.31493157434032815,0.20681323861380463,0.18630368047912357,0.45832780007902024,0.06057469308224848,0.14321633474576279,5.301960396039603,6.668519801980196,2.6565723419208456,-5.412418623409534,-8.645647167445535,-7.398424438727777,2.4366812227074237,34.03056768558952,3.2445414847161573,1.5666404657933048
model_331,0.005,50,20,50,500,229,180554.47598253275,5.681222707423581,349.9912663755459,0.08706036968130951,0.08706036968130951,0.26598259271262936,0.26598259271262936,0.9996640913671482,0.9996640913671482,0.039431546064123024,0.04885530787990316,1.0826812227074236,1.565163318777291,24.76839695764669,-27.868338043577737,-59.19977228415889,-13.027948434204191,5.676855895196507,327.08733624454146,0.004366812227074236,5.676855895196507
model_332,0.005,50,20,50,1000,229,180554.47598253275,5.681222707423581,178.41048034934497,0.1430267463911543,0.14205116128285766,0.37835036919813325,0.3762456291050517,0.9532233218304371,0.9943875265927667,0.06754544985481714,0.0845650839235503,2.110471615720522,3.142327510917028,12.664358639630585,-13.061576412747936,-29.06790044519538,-6.119549767703253,5.650655021834061,166.73799126637556,0.03056768558951965,5.600465793304221
model_333,0.005,50,20,50,2000,229,180554.47598253275,5.681222707423581,90.07860262008734,0.21093595739784174,0.16602073479458668,0.4790349291495887,0.38173799369344164,0.4807821042729853,0.9442332943906281,0.06758773826292508,0.13276375830400583,4.335790393013098,6.254420087336241,6.437288985814218,-6.237885562592987,-14.304039835148124,-3.7026250202018796,5.1965065502183405,84.1528384279476,0.4847161572052402,4.0033973799126645
model_334,0.005,50,20,50,3000,229,180554.47598253275,5.681222707423581,60.36244541484716,0.2161807070742772,0.14379154682087059,0.4358598093540978,0.2919446184426229,0.3146822381602757,0.7352647655595255,0.06657409035366582,0.1451597103229324,5.361482142857142,7.170247321428573,4.354108982444111,-5.463440075198683,-10.866098904076946,-5.133289700060863,3.908296943231441,56.45414847161572,1.7729257641921397,2.579679767103348
model_335,0.005,50,20,50,5000,229,180554.47598253275,5.681222707423581,36.467248908296945,0.1875098565398741,0.12397007621463954,0.31455922040654644,0.20782646545188535,0.18846622167968174,0.4587592121467025,0.06187683813898844,0.14249227348804866,5.2520495049504925,6.625606930693069,2.659030685972729,-5.411370031823192,-8.645078856000117,-7.401502519298049,2.427947598253275,34.03930131004367,3.2532751091703056,1.5712139737991269
model_336,0.005,50,20,100,500,229,180554.47598253275,5.681222707423581,350.0524017467249,0.08672948906088125,0.08672948906088125,0.2657425494431642,0.2657425494431642,0.9994541484716157,0.9994541484716157,0.03932307671016275,0.048588447768736394,1.0588558951965066,1.567041048034934,24.783063721936813,-27.893876859362052,-59.23065426760747,-13.07701653951882,5.676855895196507,327.13100436681225,0.004366812227074236,5.676855895196507
