model_id,window_size,regime_threshold,regime_landmark,min_gap_samples,n_records,n_ground_truth,n_detections,f1_classic,f1_weighted,f3_classic,f3_weighted,recall_4s,recall_10s,precision_4s,precision_10s,edd_median_s,edd_p95_s,fp_per_min,nab_score_standard,nab_score_low_fp,nab_score_low_fn,tp,fp,fn,tp_weight_sum
model_6802,125,0.2,6.0,2000,22,26.90909090909091,6.545454545454546,0.1599803748017123,0.1299401344226212,0.138547359203297,0.11137847063693176,0.049996003987283384,0.13693373962897526,0.1256972605786835,0.36681895179918894,4.700374999999974,5.579349999999972,0.12987012987012983,-23.8954190627945,-24.2954190038025,-48.74087363774505,2.0,4.545454545454546,24.90909090909091,1.6113939393939456
model_6803,125,0.2,6.0,3000,22,26.90909090909091,6.5,0.16001084286737097,0.1299650649173464,0.1385497765128774,0.1113804486004959,0.049996003987283384,0.13693373962897526,0.1258054856869086,0.3676847526649898,4.700374999999974,5.579349999999972,0.12857142857142853,-23.8904190627945,-24.2854190038025,-48.73837363774505,2.0,4.5,24.90909090909091,1.6113939393939456
model_6804,125,0.2,6.0,5000,22,26.90909090909091,5.909090909090909,0.13006338342793292,0.10348829731687549,0.10734604978629911,0.0857403776159469,0.032571761563040966,0.10435798205321771,0.08478272126597484,0.3232593363574225,4.984428571428544,5.854528571428544,0.11818181818181815,-24.260727487604132,-24.625727458639005,-49.35095477481398,1.7727272727272727,4.136363636363637,25.136363636363637,1.4419696969697011
model_6805,125,0.2,6.5,200,22,26.90909090909091,7.863636363636363,0.1634117262830765,0.11909167430652462,0.13983752097090973,0.10212760288767768,0.04261091517111468,0.13805628441718723,0.08984773461058045,0.3591491841491841,5.180374999999955,6.233899999999953,0.1597402597402597,-23.94371221632412,-24.44042104414236,-48.64990325696045,2.0454545454545454,5.590909090909091,24.863636363636363,1.461484848484857
model_6806,125,0.2,6.5,500,22,26.90909090909091,6.909090909090909,0.16636067781378083,0.12113537717711975,0.14064989947312403,0.10264711335207245,0.04261091517111468,0.13805628441718723,0.09473304473304472,0.36961081847445487,5.180374999999955,6.233899999999953,0.13896103896103892,-23.876925017983318,-24.306846647460755,-48.616509657790054,2.0454545454545454,4.863636363636363,24.863636363636363,1.461484848484857
model_6807,125,0.2,6.5,1000,22,26.90909090909091,6.590909090909091,0.16859930232832956,0.12266996015042107,0.14120276167040743,0.10298453442716834,0.04261091517111468,0.13805628441718723,0.10416830644103371,0.3840247477599256,5.180374999999955,6.233899999999953,0.12987012987012983,-23.84698129260839,-24.246959196710907,-48.60153779510259,2.0454545454545454,4.545454545454546,24.863636363636363,1.461484848484857
model_6808,125,0.2,6.5,2000,22,26.90909090909091,6.363636363636363,0.17217034810013934,0.1260606064978798,0.14187765448549483,0.10359574862328319,0.04261091517111468,0.13805628441718723,0.11463006690279416,0.3947560015741834,5.180374999999955,6.233899999999953,0.12337662337662332,-23.82700331999646,-24.20700325148704,-48.591548808796624,2.0454545454545454,4.318181818181818,24.863636363636363,1.461484848484857
model_6809,125,0.2,6.5,3000,22,26.90909090909091,6.363636363636363,0.17217034810013934,0.1260606064978798,0.14187765448549483,0.10359574862328319,0.04261091517111468,0.13805628441718723,0.11463006690279416,0.3947560015741834,5.180374999999955,6.233899999999953,0.12337662337662332,-23.82700335738667,-24.207003326267458,-48.59154882749172,2.0454545454545454,4.318181818181818,24.863636363636363,1.461484848484857
model_6810,125,0.2,6.5,5000,22,26.90909090909091,5.7727272727272725,0.14520741558864725,0.10262853873887655,0.1149603459795734,0.08236266814197107,0.025186672746872255,0.11053103189193471,0.07458677685950413,0.3552569440129249,5.475857142857104,6.501942857142808,0.11168831168831163,-24.099907050516695,-24.44490702680204,-49.063770698737656,1.8636363636363635,3.909090909090909,25.045454545454547,1.3379696969697048
model_6811,125,0.2,7.0,200,22,26.90909090909091,7.545454545454546,0.15479026036417654,0.10603722592900588,0.12998639249048216,0.09085023051614022,0.03608924104736828,0.12728438633185632,0.09709759937032664,0.3191241099548309,5.656666666666613,6.301866666666625,0.1558441558441558,-24.21578205905139,-24.71042311452411,-49.05937062222412,1.9545454545454546,5.454545454545454,24.954545454545453,1.33730303030304
model_6812,125,0.2,7.0,500,22,26.90909090909091,6.681818181818182,0.15734432121834524,0.1078663684250642,0.13063267539296505,0.09132187315741257,0.03608924104736828,0.12728438633185632,0.10040959837610554,0.3287142960707554,5.656666666666613,6.301866666666625,0.13506493506493503,-24.14980589115066,-24.57847077872265,-49.02638253827376,1.9545454545454546,4.7272727272727275,24.954545454545453,1.33730303030304
model_6813,125,0.2,7.0,1000,22,26.90909090909091,6.318181818181818,0.15946357636816855,0.10927820750540489,0.13107255324439093,0.0916324182764162,0.03608924104736828,0.12728438633185632,0.10933980957904402,0.34487236176439423,5.656666666666613,6.301866666666625,0.12467532467532463,-24.115384242286282,-24.5096274809939,-49.009171713841575,1.9545454545454546,4.363636363636363,24.954545454545453,1.33730303030304
model_6814,125,0.2,7.0,2000,22,26.90909090909091,6.0,0.16238007532356694,0.11234582072354117,0.13133638046321244,0.09203625375184146,0.03575002802158809,0.12694517330607613,0.11780794962613145,0.35418470418470416,5.648399999999944,6.298159999999958,0.11688311688311682,-24.16757099807109,-24.537570941980288,-49.118934662480136,1.9090909090909092,4.090909090909091,25.0,1.3126060606060703
model_6815,125,0.2,7.0,3000,22,26.90909090909091,6.0,0.16238007532356694,0.11234582072354117,0.13133638046321244,0.09203625375184146,0.03575002802158809,0.12694517330607613,0.11780794962613145,0.35418470418470416,5.648399999999944,6.298159999999958,0.11688311688311682,-24.167571018266855,-24.537570982371804,-49.118934672578014,1.9090909090909092,4.090909090909091,25.0,1.3126060606060703
model_6816,125,0.2,7.0,5000,22,26.90909090909091,5.545454545454546,0.1375052151637477,0.08864796836470491,0.10870754060874849,0.07113590795130674,0.018325785597345663,0.10447042583132865,0.07534435261707989,0.31159303216719486,6.017230769230708,6.837430769230718,0.10779220779220776,-24.400518882861274,-24.74551886344535,-49.50074616529651,1.7727272727272727,3.772727272727273,25.136363636363637,1.1932727272727375
model_6817,125,0.2,7.5,200,22,26.90909090909091,7.636363636363637,0.15733544211572162,0.1033528268258014,0.13227613200067864,0.08816640589257341,0.036894095377301345,0.1293929099921041,0.08160173160173158,0.31595487845487846,5.730799999999956,6.419093333333295,0.1571428571428571,-24.34325635564197,-24.843656925578898,-49.22941970703714,2.0,5.5,24.90909090909091,1.3110000000000066
model_6818,125,0.2,7.5,500,22,26.90909090909091,6.590909090909091,0.1607867538564531,0.10567457627357628,0.1327096836760542,0.0884391789776589,0.036894095377301345,0.12901725259165334,0.09866850321395776,0.33577846396028216,5.770266666666629,6.423039999999963,0.13246753246753243,-24.261605687778662,-24.680355589852287,-49.188594373105495,1.9545454545454546,4.636363636363637,24.954545454545453,1.2774545454545512
model_6819,125,0.2,7.5,1000,22,26.90909090909091,6.318181818181818,0.16200910167040897,0.10643725495205239,0.13296781328614107,0.08860085150751781,0.036894095377301345,0.12901725259165334,0.10254550856155134,0.343492173950207,5.770266666666629,6.423039999999963,0.12467532467532463,-24.232301279254546,-24.621746772804055,-49.17394216884343,1.9545454545454546,4.363636363636363,24.954545454545453,1.2774545454545512
model_6820,125,0.2,7.5,2000,22,26.90909090909091,6.136363636363637,0.1654166630363744,0.10973309475118165,0.13359392102728138,0.08919133120733656,0.036894095377301345,0.12901725259165334,0.11138389239993517,0.35314153315490215,5.770266666666629,6.423039999999963,0.11948051948051942,-24.212823179959642,-24.582790574214247,-49.16420311919598,1.9545454545454546,4.181818181818182,24.954545454545453,1.2774545454545512
model_6821,125,0.2,7.5,3000,22,26.90909090909091,6.045454545454546,0.1616595972877238,0.1059037579044535,0.13119659672490983,0.08676201941152693,0.034621368104574064,0.12674452531892605,0.09623237724842003,0.33818679092743265,5.95442857142853,6.653828571428531,0.11818181818181812,-24.296417256024075,-24.661417226635685,-49.29573545253645,1.9090909090909092,4.136363636363637,25.0,1.2320000000000058
model_6822,125,0.2,7.5,5000,22,26.90909090909091,5.636363636363637,0.1408587554461815,0.08651500627680982,0.1110522873306342,0.06864857195781217,0.01946985295305892,0.10654250511690586,0.07595492742551566,0.31788146494028846,6.034769230769198,6.858446153846107,0.10909090909090904,-24.436438576389946,-24.776438560493524,-49.53916585706543,1.8181818181818181,3.8181818181818183,25.09090909090909,1.1611515151515202
model_6823,125,0.2,8.0,200,22,26.90909090909091,7.181818181818182,0.15305449721106704,0.08856426193396821,0.12728789740735402,0.07509622846212641,0.03655488235152115,0.12386388819999762,0.08939393939393939,0.31190656565656566,6.216857142857113,6.809585714285689,0.14935064935064932,-24.722939611167703,-25.196438778954132,-49.80437184545631,1.8181818181818181,5.2272727272727275,25.09090909090909,1.0797272727272789
model_6824,125,0.2,8.0,500,22,26.90909090909091,6.318181818181818,0.154845321360925,0.08948221241421982,0.12728126879253726,0.0750435656095872,0.03655488235152115,0.12348823079954684,0.11922432884999729,0.32742545694766106,6.2118571428571085,6.800085714285681,0.12987012987012983,-24.658650313182388,-25.067860182983505,-49.77222719646365,1.7727272727272727,4.545454545454546,25.136363636363637,1.0492121212121273
model_6825,125,0.2,8.0,1000,22,26.90909090909091,6.045454545454546,0.15644669460137106,0.09034666662998198,0.12770647736956992,0.07527952002521708,0.03655488235152115,0.12348823079954684,0.12351354453627182,0.3371702327443954,6.2118571428571085,6.800085714285681,0.12207792207792205,-24.629417116819635,-25.00939379025798,-49.75761059828228,1.7727272727272727,4.2727272727272725,25.136363636363637,1.0492121212121273
model_6826,125,0.2,8.0,2000,22,26.90909090909091,5.863636363636363,0.15990750406904553,0.0937798312279063,0.1282675695117219,0.07583799897072604,0.03655488235152115,0.12348823079954684,0.13776318378591104,0.3514198719940346,6.2118571428571085,6.800085714285681,0.11688311688311685,-24.60944040814165,-24.96944037290202,-49.74762224394328,1.7727272727272727,4.090909090909091,25.136363636363637,1.0492121212121273
model_6827,125,0.2,8.0,3000,22,26.90909090909091,5.863636363636363,0.15990750406904553,0.0937798312279063,0.1282675695117219,0.07583799897072604,0.03655488235152115,0.12348823079954684,0.13776318378591104,0.3514198719940346,6.2118571428571085,6.800085714285681,0.11688311688311685,-24.609440429398504,-24.969440415415725,-49.74762225457171,1.7727272727272727,4.090909090909091,25.136363636363637,1.0492121212121273
model_6828,125,0.2,8.0,5000,22,26.90909090909091,5.2727272727272725,0.13591598526217805,0.07099902695883112,0.10566435714402013,0.055549462349120254,0.019130639927278727,0.10101348332479937,0.11054292929292929,0.331533744033744,6.50533333333329,7.267949999999953,0.10389610389610385,-24.819034588520843,-25.13903457786515,-50.11358004839415,1.6363636363636365,3.6363636363636362,25.272727272727273,0.9359393939394
model_6829,125,0.2,8.5,200,22,26.90909090909091,7.045454545454546,0.1417373304364518,0.0727099093560827,0.12100113197404627,0.06362790535600059,0.010621927842049118,0.11877234008180411,0.03784271284271284,0.297350629168811,6.3185714285714125,6.653771428571422,0.15064935064935062,-24.89581641108504,-25.366559271252495,-50.024081344637686,1.6818181818181819,5.2727272727272725,25.227272727272727,0.872909090909096
model_6830,125,0.2,8.5,500,22,26.90909090909091,6.181818181818182,0.14654378055451855,0.07616183502712504,0.12199136245750485,0.0643356077935102,0.010621927842049118,0.11877234008180411,0.045075757575757575,0.31559168762726075,6.3185714285714125,6.653771428571422,0.12857142857142853,-24.824422965441837,-25.22377237996609,-49.988384621816074,1.6818181818181819,4.5,25.227272727272727,0.872909090909096
model_6831,125,0.2,8.5,1000,22,26.90909090909091,5.909090909090909,0.14818880219954023,0.07711626864905866,0.12243051153795827,0.06455750112246875,0.010621927842049118,0.11877234008180411,0.04886363636363636,0.3226467511754593,6.3185714285714125,6.653771428571422,0.12077922077922074,-24.80005427700141,-25.175035003085227,-49.97620027759586,1.6818181818181819,4.2272727272727275,25.227272727272727,0.872909090909096
model_6832,125,0.2,8.5,2000,22,26.90909090909091,5.7272727272727275,0.15153916760524158,0.0802949168830429,0.12297928251097905,0.06507666568657278,0.010621927842049118,0.11877234008180411,0.05833333333333333,0.33969220572091385,6.3185714285714125,6.653771428571422,0.11558441558441554,-24.780071555785238,-25.13506956065288,-49.96620891698778,1.6818181818181819,4.045454545454546,25.227272727272727,0.872909090909096
model_6833,125,0.2,8.5,3000,22,26.90909090909091,5.7272727272727275,0.15153916760524158,0.0802949168830429,0.12297928251097905,0.06507666568657278,0.010621927842049118,0.11877234008180411,0.05833333333333333,0.33969220572091385,6.3185714285714125,6.653771428571422,0.11558441558441554,-24.780071575912867,-25.135069600908142,-49.966208927051596,1.6818181818181819,4.045454545454546,25.227272727272727,0.872909090909096
model_6834,125,0.2,8.5,5000,22,26.90909090909091,5.181818181818182,0.12690501294294168,0.05874344861587495,0.10035758916716472,0.04629148745784716,0.008349200569321846,0.09629759260705663,0.04504132231404959,0.30298602912239275,6.563166666666658,7.0005833333333385,0.10389610389610385,-24.986734510258465,-25.30673450153432,-50.32673451462054,1.5454545454545454,3.6363636363636362,25.363636363636363,0.7682727272727313
model_6835,125,0.2,9.0,200,22,26.90909090909091,6.7272727272727275,0.13377926222098943,0.055847692007827646,0.11451026753400767,0.04937814722142664,0.011022997360765695,0.1126689636831649,0.03359557109557109,0.293364589955499,7.053230769230715,7.451923076923061,0.14675324675324672,-25.19887802480382,-25.654002890352526,-50.47131559202947,1.5454545454545454,5.136363636363637,25.363636363636363,0.6912424242424311
model_6836,125,0.2,9.0,500,22,26.90909090909091,6.0,0.13782863479558155,0.05831791743557486,0.11547094172702664,0.04995591522641838,0.011022997360765695,0.1126689636831649,0.0352566625293898,0.3055098941462578,7.053230769230715,7.451923076923061,0.12727272727272723,-25.13821565290128,-25.532678146547447,-50.4409844060782,1.5454545454545454,4.454545454545454,25.363636363636363,0.6912424242424311
model_6837,125,0.2,9.0,1000,22,26.90909090909091,5.590909090909091,0.13935906281404853,0.05898074984686625,0.11577093519975952,0.050077030988659316,0.011022997360765695,0.1126689636831649,0.03778191505464232,0.31891013027376663,7.053230769230715,7.451923076923061,0.11558441558441554,-25.103509214946026,-25.463265270636928,-50.42363118710057,1.5454545454545454,4.045454545454546,25.363636363636363,0.6912424242424311
model_6838,125,0.2,9.0,2000,22,26.90909090909091,5.454545454545454,0.1426896740554103,0.06160058336020897,0.11638981030590373,0.05054236211971634,0.011022997360765695,0.1126689636831649,0.039297066569793836,0.3282402738144365,7.053230769230715,7.451923076923061,0.11168831168831163,-25.088751542200633,-25.43374992514615,-50.416252350727866,1.5454545454545454,3.909090909090909,25.363636363636363,0.6912424242424311
model_6839,125,0.2,9.0,3000,22,26.90909090909091,5.409090909090909,0.14309479478138665,0.06171239668057844,0.11643785341402378,0.05055562201755748,0.011022997360765695,0.1126689636831649,0.039710289710289705,0.3303063895169158,7.053230769230715,7.451923076923061,0.11038961038961034,-25.08375154220063,-25.423749925146147,-50.413752350727876,1.5454545454545454,3.8636363636363638,25.363636363636363,0.6912424242424311
model_6840,125,0.2,9.0,5000,22,26.90909090909091,4.863636363636363,0.11865379589379334,0.0434769981920541,0.09392972157353231,0.034694195721465156,0.011022997360765695,0.09019421620841743,0.04248806748806749,0.2882742257742258,7.28999999999995,7.795381818181796,0.09870129870129865,-25.281148478305884,-25.58614825325496,-50.76501222719499,1.4090909090909092,3.4545454545454546,25.5,0.604727272727279
model_6841,125,0.25,2.0,200,22,26.90909090909091,11.272727272727273,0.15489587195361837,0.14377508188488627,0.1548381913612746,0.14540842356026704,0.14367482755490016,0.16978416446140898,0.25290495688522,0.3161883401686033,2.6089999999999773,4.330588888888873,0.23376623376623373,-22.86844491247537,-23.664652375543895,-46.833977544577465,2.727272727272727,8.181818181818182,24.181818181818183,2.4809696969696957
model_6842,125,0.25,2.0,500,22,26.90909090909091,10.454545454545455,0.15829696592018344,0.14706440255859998,0.15605268156175264,0.1465946437181657,0.14367482755490016,0.16978416446140898,0.26191413978178685,0.3274344528020998,2.6089999999999773,4.330588888888873,0.21948051948051941,-22.815962264015596,-23.559687078624346,-46.80773622034758,2.727272727272727,7.681818181818182,24.181818181818183,2.4809696969696957
model_6843,125,0.25,2.0,1000,22,26.90909090909091,10.136363636363637,0.1596270610433714,0.14831441110486734,0.1565591682550179,0.14706388834276324,0.14367482755490016,0.16978416446140898,0.26456587545468235,0.33003109205626263,2.6089999999999773,4.330588888888873,0.21168831168831168,-22.791736422311264,-23.51123539521568,-46.79562329949542,2.727272727272727,7.409090909090909,24.181818181818183,2.4809696969696957
model_6844,125,0.25,2.0,2000,22,26.90909090909091,9.818181818181818,0.14813880848006813,0.13680802482343035,0.14283449273822033,0.13333684166730558,0.128523312403385,0.15463264930989382,0.2552995483864977,0.32105614027945323,2.537058823529395,4.359917647058815,0.20389610389610385,-22.849725403893277,-23.539720840170833,-46.91381859484541,2.6818181818181817,7.136363636363637,24.227272727272727,2.4355151515151503
model_6845,125,0.25,2.0,3000,22,26.90909090909091,9.454545454545455,0.14485824976097286,0.13539292395595426,0.13960770054955787,0.1316283164645948,0.128523312403385,0.15084477052201503,0.2603462475316022,0.3190371942660272,2.519882352941161,4.141564705882338,0.19480519480519476,-22.893605455773116,-23.54860521436033,-47.02065103102496,2.6363636363636362,6.818181818181818,24.272727272727273,2.4076666666666657
model_6846,125,0.25,2.0,5000,22,26.90909090909091,8.681818181818182,0.14158958422993131,0.1328742156804101,0.13364326743632413,0.12551251858293383,0.12347280735287995,0.14246170715173936,0.2700665177459436,0.31730841726057035,2.4415294117646873,3.8955882352941056,0.17792207792207787,-23.146836884704843,-23.741836873230717,-47.485700526805545,2.4545454545454546,6.2272727272727275,24.454545454545453,2.282393939393938
model_6847,125,0.25,2.5,200,22,26.90909090909091,11.863636363636363,0.15738609931859404,0.14728489595655417,0.15673031133648038,0.14689468866983188,0.14205545638827782,0.1724079925507736,0.264815070179375,0.3033155642505212,3.1300999999999917,4.261639999999974,0.24935064935064932,-22.979532097366437,-23.82173906630931,-46.967519521985906,2.727272727272727,8.727272727272727,24.181818181818183,2.5132727272727298
model_6848,125,0.25,2.5,500,22,26.90909090909091,10.772727272727273,0.16086730600273688,0.15050993578291785,0.1578168988430357,0.14791409596210625,0.141679798987827,0.17203233515032282,0.27750335153352396,0.3144137112887113,3.1300999999999917,4.267199999999974,0.22857142857142854,-22.904159117789227,-23.670993107154892,-46.9298330321973,2.6818181818181817,8.0,24.227272727272727,2.4678181818181844
model_6849,125,0.25,2.5,1000,22,26.90909090909091,10.363636363636363,0.16257405979908632,0.1521021194353773,0.15855244530802418,0.148612227938801,0.141679798987827,0.17203233515032282,0.2882452684553703,0.31786148557158744,3.1300999999999917,4.267199999999974,0.21948051948051941,-22.870975461550476,-23.604625794677393,-46.91324120407792,2.6818181818181817,7.681818181818182,24.227272727272727,2.4678181818181844
model_6850,125,0.25,2.5,2000,22,26.90909090909091,9.909090909090908,0.16568503521165942,0.15509582054203402,0.16028366533821511,0.15030737449739331,0.14134058596204685,0.17169312212454263,0.2895238525841974,0.3217324772928221,3.13129999999999,4.280539999999975,0.20779220779220775,-22.92223695040594,-23.617232154568523,-47.0292848028701,2.6363636363636362,7.2727272727272725,24.272727272727273,2.4223636363636385
model_6851,125,0.25,2.5,3000,22,26.90909090909091,9.636363636363637,0.16930081485685086,0.15848984014987716,0.16165676152726302,0.1516240253156385,0.14134058596204685,0.17169312212454263,0.2927370886235204,0.3288916948868223,3.13129999999999,4.280539999999975,0.19999999999999998,-22.89723937699969,-23.56723700775602,-47.016786016166975,2.6363636363636362,7.0,24.272727272727273,2.4223636363636385
model_6852,125,0.25,2.5,5000,22,26.90909090909091,8.727272727272727,0.16251583024248428,0.1512053345271496,0.15063489778738304,0.13944470213358928,0.1299026774653148,0.15758141683636676,0.29514288249512005,0.3280769891521369,3.12829999999999,4.312249999999971,0.1805194805194805,-23.261769659639345,-23.861769650245126,-47.64358784615463,2.409090909090909,6.318181818181818,24.5,2.2159696969697
model_6853,125,0.25,3.0,200,22,26.90909090909091,12.545454545454545,0.14065392487505238,0.13089361246367362,0.14000455062031777,0.13054046756090004,0.13456395482439099,0.1549691919091529,0.22582603109515453,0.28914904894764226,2.995789473684189,4.360684210526299,0.2584415584415584,-22.848711631098,-23.72028115440634,-46.73110868762565,2.772727272727273,9.045454545454545,24.136363636363637,2.548454545454544
model_6854,125,0.25,3.0,500,22,26.90909090909091,11.272727272727273,0.14338144683055257,0.13329954024653412,0.14116375253409139,0.13159805106912884,0.13418829742394017,0.1545935345087021,0.2350810434366584,0.29576086745538005,2.996210526315764,4.365484210526299,0.23766233766233763,-22.774212059022833,-23.571282010256006,-46.69385890158806,2.727272727272727,8.318181818181818,24.181818181818183,2.502999999999999
model_6855,125,0.25,3.0,1000,22,26.90909090909091,10.636363636363637,0.14205666857520793,0.13169827241936086,0.13863167522734277,0.1289980535724864,0.13094154417718692,0.15134678126194887,0.24383783765088066,0.2985673065250864,3.1410526315789253,4.379968421052615,0.22467532467532464,-22.81597900499539,-23.565517582149972,-46.80484608005447,2.6818181818181817,7.863636363636363,24.227272727272727,2.4575454545454534
model_6856,125,0.25,3.0,2000,22,26.90909090909091,10.227272727272727,0.1425563671786433,0.132161500241094,0.13914662507009765,0.12949523651601932,0.13060233115140674,0.15100756823616868,0.2446763063395923,0.2984718163851024,3.1353684210526094,4.391884210526299,0.21688311688311684,-22.880580468806333,-23.605574877411343,-46.92717417359474,2.6363636363636362,7.590909090909091,24.272727272727273,2.412090909090908
model_6857,125,0.25,3.0,3000,22,26.90909090909091,10.090909090909092,0.14338210091668308,0.13295116154295705,0.1398311858917223,0.13016190611947615,0.13060233115140674,0.15100756823616868,0.24556632019198862,0.29943176030742874,3.1353684210526094,4.391884210526299,0.21298701298701295,-22.865581943503376,-23.57557782680543,-46.919674910943264,2.6363636363636362,7.454545454545454,24.272727272727273,2.412090909090908
model_6858,125,0.25,3.0,5000,22,26.90909090909091,9.227272727272727,0.14004852173801685,0.12759907821831937,0.13156516116958278,0.1195363735938217,0.12050132105039664,0.13956965973943664,0.24944638694638693,0.3037635975135975,3.1385263157894454,4.563747368421037,0.19220779220779216,-23.0846891225775,-23.71968911488616,-47.312643671877716,2.5,6.7272727272727275,24.40909090909091,2.2577272727272715
model_6859,125,0.25,3.5,200,22,26.90909090909091,12.636363636363637,0.13980286077756407,0.1295719866691697,0.14035413686140286,0.13027731097316714,0.12865141846521808,0.156454160006308,0.22597758994817815,0.3075652125652125,3.356842105263128,4.690242105263136,0.2675324675324675,-22.973488855042902,-23.867716814516026,-46.890011238942705,2.727272727272727,9.363636363636363,24.181818181818183,2.5017272727272712
model_6860,125,0.25,3.5,500,22,26.90909090909091,11.454545454545455,0.1438800311396089,0.13341483632872805,0.14267034711356913,0.13250547671309285,0.12865141846521808,0.156454160006308,0.23306150919787283,0.3147988484945006,3.356842105263128,4.690242105263136,0.2441558441558441,-22.896422964687147,-23.71358503380451,-46.85147829376483,2.727272727272727,8.545454545454545,24.181818181818183,2.5017272727272712
model_6861,125,0.25,3.5,1000,22,26.90909090909091,10.818181818181818,0.14617760917045797,0.13547331289946132,0.14370273448967769,0.1334465234660377,0.12865141846521808,0.156454160006308,0.23676226200217243,0.3204999107901471,3.356842105263128,4.690242105263136,0.22857142857142854,-22.843930393663154,-23.608599891756526,-46.82523200825283,2.727272727272727,8.0,24.181818181818183,2.5017272727272712
model_6862,125,0.25,3.5,2000,22,26.90909090909091,10.272727272727273,0.14727417635044684,0.1364364554994132,0.14459980076071505,0.13426678308777154,0.1283122054394379,0.1561149469805278,0.237794476765065,0.3210123086459985,3.3532631578947076,4.7017157894736625,0.21688311688311684,-22.892889983426883,-23.617883880056603,-46.93948394420294,2.6818181818181817,7.590909090909091,24.227272727272727,2.456272727272726
model_6863,125,0.25,3.5,3000,22,26.90909090909091,10.090909090909092,0.14851511489809088,0.13763812303000844,0.14560072518729295,0.13524750130912658,0.1283122054394379,0.1561149469805278,0.23908176518470636,0.32236434713038986,3.3532631578947076,4.7017157894736625,0.21168831168831168,-22.87288999824673,-23.5778839096963,-46.92948395161286,2.6818181818181817,7.409090909090909,24.227272727272727,2.456272727272726
