model_id,drift_confidence,warning_confidence,lambda_option,ma_window,min_gap_samples,n_records,two_side_option,duration_samples,n_ground_truth,n_detections,f1_classic,f1_weighted,f3_classic,f3_weighted,recall_4s,recall_10s,precision_4s,precision_10s,edd_median_s,edd_p95_s,fp_per_min,nab_score_standard,nab_score_low_fp,nab_score_low_fn,tp,fp,fn,tp_weight_sum
model_310,0.0001,0.05,0.2,10,5000,458,0.5,180554.47598253275,5.681222707423581,16.62882096069869,0.12115324601025965,0.08293359560821584,0.16259642413715975,0.11329759098109725,0.10035845544129643,0.19684436635374214,0.05496552270483189,0.11276255231983731,4.647418803418803,5.953085470085472,1.2382718100506471,-5.2261065555454795,-6.647459652134274,-9.100582845679028,1.2882096069868996,15.34061135371179,4.393013100436681,0.849330422125182
model_311,0.0001,0.05,0.2,50,500,458,0.5,180554.47598253275,5.681222707423581,14.253275109170305,0.07343600651322645,0.05605532352865749,0.1178051349751558,0.09213160771579162,0.09362223279189628,0.17251384094114636,0.029264936413280276,0.06297506527711877,4.288153846153845,5.611602564102563,1.1755453722934366,-5.686092730497567,-6.894019894457679,-10.077762336290437,0.8777292576419214,13.244541484716157,4.8034934497816595,0.6516448326055314
model_312,0.0001,0.05,0.2,50,1000,458,0.5,180554.47598253275,5.681222707423581,12.943231441048034,0.0764403249923204,0.05784275071435119,0.12029228092169628,0.09302286825726117,0.0883960543124427,0.17145013027044878,0.031306707034269535,0.06639015362309639,4.4217435897435875,5.73292564102564,1.0814966657284508,-5.5833288562810806,-6.674258027839214,-10.037864270502013,0.8558951965065502,12.02183406113537,4.82532751091703,0.62355749636099
model_313,0.0001,0.05,0.2,50,2000,458,0.5,180554.47598253275,5.681222707423581,10.912663755458516,0.07167212085694163,0.04824932208589752,0.10440110619984377,0.07176678311608072,0.057302578404556305,0.1376516567885692,0.02584963143138988,0.0670824603484314,5.07913513513513,6.1377729729729715,0.9228736887665435,-5.522365260169318,-6.433064253899928,-10.123784322255979,0.7467248908296943,10.152838427947598,4.934497816593886,0.4991295487627368
model_314,0.0001,0.05,0.2,50,3000,458,0.5,180554.47598253275,5.681222707423581,9.502183406113538,0.06225029761149738,0.039595163464428124,0.08853693132665462,0.05816879184073168,0.044411351484945114,0.11634118656980202,0.020042305831594845,0.05944585682222548,5.292477611940295,6.438002985074627,0.8262969138906043,-5.522838966690356,-6.3096439373928,-10.256074035924286,0.6419213973799127,8.860262008733624,5.039301310043668,0.4155924308588066
model_315,0.0001,0.05,0.2,50,5000,458,0.5,180554.47598253275,5.681222707423581,7.646288209606987,0.05647261430656919,0.03821787718958645,0.07482369948646168,0.05254767194416585,0.04242095561771904,0.08984645588164725,0.02359250779331693,0.05899672505338347,5.246843749999997,5.956028124999999,0.6824784597228755,-5.605220355929307,-6.227753045719511,-10.564696369112808,0.4759825327510917,7.170305676855895,5.205240174672489,0.31135080058224185
model_316,0.0001,0.05,0.2,100,500,458,0.5,180554.47598253275,5.681222707423581,10.720524017467248,0.07375404513028071,0.0559362216543412,0.10733748894313094,0.08313181074391732,0.0822583669006736,0.1484673580550796,0.03902581974666128,0.07187667830251551,4.451714285714287,5.280218181818187,0.9824675731197534,-5.602707007914888,-6.4687060895623,-10.31381227058463,0.6812227074235808,9.951965065502183,5.0,0.49925181950509423
model_317,0.0001,0.05,0.2,100,1000,458,0.5,180554.47598253275,5.681222707423581,10.008733624454148,0.07487918889448045,0.05648436808411436,0.1068499092499034,0.08197263792461072,0.07410698407680169,0.14538819558727084,0.03920729202796919,0.07386180911586479,4.513896103896105,5.364420779220783,0.9289987918424911,-5.553458759405797,-6.359724729824829,-10.298797389916805,0.6681222707423581,9.292576419213974,5.013100436681222,0.48515574963609853
model_318,0.0001,0.05,0.2,100,2000,458,0.5,180554.47598253275,5.681222707423581,8.777292576419214,0.07032115161179132,0.04920041475399074,0.09698378433530455,0.06860532243245406,0.052243597584594244,0.12439817154047823,0.033561684084926054,0.0713237598774896,4.902555555555554,5.764933333333337,0.8288420540914317,-5.499174100640922,-6.202857757819559,-10.3176379489075,0.6157205240174672,8.161572052401747,5.065502183406114,0.4255487627365354
model_319,0.0001,0.05,0.2,100,3000,458,0.5,180554.47598253275,5.681222707423581,7.781659388646288,0.061995571868485554,0.04122284494470131,0.08188765701449321,0.05573591692247499,0.04177404530281489,0.10041922714668668,0.02761626239488631,0.06621655587067296,5.064215384615382,5.775692307692312,0.7527878120880233,-5.558656831834083,-6.1787825219743215,-10.497502283707197,0.5065502183406113,7.275109170305677,5.17467248908297,0.3358893740902473
model_320,0.0001,0.05,0.2,100,5000,458,0.5,180554.47598253275,5.681222707423581,6.353711790393013,0.05478840692181206,0.03787576998914622,0.06790706394496653,0.04810487455247835,0.03741283155295485,0.07915667722693151,0.028551039464859138,0.06291567666427883,5.17010169491525,5.899854237288137,0.630482716261118,-5.583366862199146,-6.079087347022174,-10.671751161272349,0.4017467248908297,5.951965065502184,5.279475982532751,0.2700320232896651
model_321,0.0005,0.001,0.01,1,500,458,0.5,180554.47598253275,5.681222707423581,77.83842794759825,0.1737206060275441,0.14491013789947174,0.32740144143049665,0.27739069921654447,0.428626221154477,0.626955236090222,0.07963337608953248,0.13386030794231987,3.4318777777777805,5.248648888888888,5.103198579084932,-7.006129075769636,-14.01587338020812,-6.038374827480528,3.88646288209607,71.78165938864629,1.794759825327511,3.3473420669577894
model_322,0.0005,0.001,0.01,1,1000,458,0.5,180554.47598253275,5.681222707423581,59.890829694323145,0.1889347136426431,0.15070038262828206,0.3457796881299196,0.2772263656607952,0.3567226377526917,0.6125919069086292,0.08435283560847114,0.1456793816076927,4.018222222222226,5.954798888888887,3.9977915998254607,-5.729423164425821,-11.11894465346073,-5.724618751786096,3.7554585152838427,55.28384279475983,1.925764192139738,3.0087772925764207
model_323,0.0005,0.001,0.01,1,2000,458,0.5,180554.47598253275,5.681222707423581,41.65065502183406,0.1931808607789138,0.14236427080619346,0.3254048777317703,0.2375234361074567,0.2480843944849853,0.5138331906698206,0.08457658388709574,0.15493880318614608,4.8897371428571414,6.695974857142854,2.7916923670177813,-5.0462497919485445,-8.791544863865392,-6.330807496164793,3.039301310043668,38.55021834061135,2.6419213973799125,2.1333362445414865
model_324,0.0005,0.001,0.01,1,3000,458,0.5,180554.47598253275,5.681222707423581,32.213973799126634,0.1853493562063771,0.12715502179940488,0.287058875788429,0.19489123692290922,0.19807392282347328,0.4018215433993754,0.08879214422002099,0.15887190321541975,5.011783132530118,6.629678313253011,2.1700992766808347,-5.085777038426042,-7.973590724961835,-7.279424780310984,2.3973799126637556,29.816593886462883,3.2838427947598254,1.5972227074235814
model_325,0.0005,0.001,0.01,1,5000,458,0.5,180554.47598253275,5.681222707423581,22.37991266375546,0.16695920243544904,0.1192352068104424,0.2303719730132451,0.16169312651817094,0.1426105603732113,0.29962390514984916,0.08702761467643971,0.15643453192288223,5.0096774193548335,6.243481290322577,1.5399264614860355,-5.158967622163056,-7.146652727421099,-8.383465680887745,1.7117903930131004,20.66812227074236,3.96943231441048,1.1750655021834082
model_326,0.0005,0.001,0.01,10,500,458,0.5,180554.47598253275,5.681222707423581,76.68122270742359,0.16643625261364514,0.13821694213700367,0.32532471140361674,0.2746512072127394,0.4248220134747234,0.6263776174449177,0.07187902154771944,0.11964684996681027,3.4501229050279343,5.2970916201117255,5.1804752490668635,-6.846285898590411,-13.672875361291494,-5.978842695624149,3.873362445414847,70.69868995633188,1.8078602620087336,3.3335342066957807
model_327,0.0005,0.001,0.01,10,1000,458,0.5,180554.47598253275,5.681222707423581,59.47161572052402,0.18033396649676953,0.14315696382917564,0.34104659806686227,0.27271744845257195,0.3551808147043184,0.6091654631437575,0.07519353869069959,0.13081613446429138,4.05856179775281,5.9805078651685335,4.104312631851027,-5.618714845751947,-10.898454302752157,-5.664434636902496,3.7292576419213974,54.903930131004365,1.9519650655021834,2.9797903930131024
model_328,0.0005,0.001,0.01,10,2000,458,0.5,180554.47598253275,5.681222707423581,41.519650655021834,0.18510221700715343,0.1333364418100102,0.3193191541831551,0.22790434081631186,0.232394886273643,0.5062887336712151,0.07449228155648238,0.14050015467914778,4.98420809248555,6.813645086705193,2.8953271114339794,-4.9550161716304455,-8.636020337457554,-6.254252079983266,3.03056768558952,38.4410480349345,2.650655021834061,2.105467248908299
model_329,0.0005,0.001,0.01,10,3000,458,0.5,180554.47598253275,5.681222707423581,32.25764192139738,0.1745791160897406,0.11971900974479285,0.2802387013593678,0.19196060778002022,0.19370753472346072,0.4032659081079322,0.07396354883911195,0.13974672107100466,5.097280487804876,6.65136341463414,2.27982289553875,-4.988231792736702,-7.829937162685854,-7.174366007325444,2.4017467248908297,29.85589519650655,3.2794759825327513,1.5881542940320246
model_330,0.0005,0.001,0.01,10,5000,458,0.5,180554.47598253275,5.681222707423581,22.475982532751093,0.14386292801996847,0.09480093801034196,0.2049664726891314,0.13423326286233023,0.12093220840009947,0.26903277745173454,0.06439762275573828,0.12648365398431563,5.27562913907284,6.382899337748335,1.6520410718158551,-5.264729764902244,-7.233200864495009,-8.564337009865687,1.5851528384279476,20.890829694323145,4.096069868995633,1.0491994177583706
model_331,0.0005,0.001,0.01,50,500,458,0.5,180554.47598253275,5.681222707423581,65.117903930131,0.1620668381881188,0.13107132412618677,0.30657960703228515,0.25204770843556284,0.38308544674778944,0.5714976603012821,0.07371766239431636,0.1216383840179404,3.6149302325581463,5.453061627906974,4.432352071664642,-6.347284677933589,-12.127930465161366,-6.2866561074638065,3.467248908296943,59.98689956331878,2.2139737991266375,2.9051528384279486
model_332,0.0005,0.001,0.01,50,1000,458,0.5,180554.47598253275,5.681222707423581,51.76419213973799,0.17483961388991162,0.13444085095060276,0.3199728633163808,0.2485757445461664,0.3147344970296421,0.5538114976754843,0.07711233013226305,0.13244437961771996,4.289976608187141,6.000101754385967,3.575829465464861,-5.397475622640942,-9.9812783561703,-6.0488056969242985,3.336244541484716,47.77292576419214,2.3449781659388647,2.5978951965065504
model_333,0.0005,0.001,0.01,50,2000,458,0.5,180554.47598253275,5.681222707423581,37.18777292576419,0.17749833378701496,0.12664732161087738,0.29994837032685984,0.21247557416923235,0.2170397477198145,0.4693704766848872,0.0762011884001336,0.1399865491130143,4.939072289156634,6.691645783132533,2.5723777961763274,-4.860514069484053,-8.144800166568974,-6.537148313518012,2.7903930131004366,34.353711790393014,2.890829694323144,1.9513333333333334
model_334,0.0005,0.001,0.01,50,3000,458,0.5,180554.47598253275,5.681222707423581,29.4235807860262,0.1648695666184071,0.11111323268017265,0.2567371616434637,0.17297419233550848,0.17330223647973453,0.3624459405508725,0.0679939236473172,0.13484921589986157,5.165109677419358,6.613554838709674,2.0733220172300095,-4.944966555623581,-7.5248880489605225,-7.401730699784805,2.2183406113537116,27.20524017467249,3.462882096069869,1.4808588064046582
model_335,0.0005,0.001,0.01,50,5000,458,0.5,180554.47598253275,5.681222707423581,20.912663755458514,0.13723354365374332,0.08917347007828515,0.19116701488341056,0.12310416709617802,0.10817171205367968,0.24882801895709677,0.06177975900091835,0.12436251113337957,5.337664335664341,6.426732867132868,1.5264886497359147,-5.259284464735395,-7.084611594351321,-8.713433127001668,1.4759825327510918,19.436681222707424,4.205240174672489,0.9845356622998546
model_336,0.0005,0.001,0.01,100,500,458,0.5,180554.47598253275,5.681222707423581,56.751091703056765,0.15287800649284655,0.1204678279995665,0.28625847332501564,0.23076207310624378,0.33611844850927824,0.5227096500696552,0.06944895859583403,0.1174055614726024,3.7788484848484862,5.486998787878787,3.9490976087009435,-6.210431443781696,-11.252500453824632,-6.859702615616124,3.1004366812227073,52.37117903930131,2.5807860262008733,2.565874818049492
model_337,0.0005,0.001,0.01,100,1000,458,0.5,180554.47598253275,5.681222707423581,45.96069868995633,0.1643971427805444,0.12396565431310429,0.297838897730202,0.22870250658565872,0.2928297485258698,0.507226954767412,0.07289531936125677,0.12726252873582694,4.3206097560975625,5.917502439024387,3.2321313998550183,-5.439609798519535,-9.511768791285913,-6.65680541130665,2.982532751091703,42.47598253275109,2.6986899563318776,2.3150829694323147
model_338,0.0005,0.001,0.01,100,2000,458,0.5,180554.47598253275,5.681222707423581,33.81222707423581,0.165267039952673,0.11562483470846441,0.2750353294357447,0.1917591722364525,0.1894407840496975,0.41859756784300833,0.07147459264050543,0.1338614422971202,5.088810126582276,6.595862025316452,2.3865473808902946,-5.054705803512326,-8.043129387543622,-7.154380474378774,2.4716157205240177,31.314410480349345,3.2096069868995634,1.722104803493451
model_339,0.0005,0.001,0.01,100,3000,458,0.5,180554.47598253275,5.681222707423581,26.995633187772924,0.1559024493631633,0.10493662604252303,0.24461424147142685,0.16597000706734236,0.1668618470891782,0.3496439702803689,0.0661102166208285,0.13091113083469286,5.076052980132451,6.581339072847681,1.944733947269278,-5.083392089364674,-7.449567701638072,-7.852269348730159,2.0,24.995633187772924,3.6812227074235806,1.3464949053857356
model_340,0.0005,0.001,0.01,100,5000,458,0.5,180554.47598253275,5.681222707423581,19.41048034934498,0.13343978047996108,0.09019071589836022,0.18810708489438996,0.12768139113751403,0.11048447121848097,0.2436139705116073,0.06435080405450738,0.12181745289277522,5.0667445255474535,6.219309489051099,1.4309628142914221,-5.1839209357728055,-6.870427168109934,-8.755514981176294,1.4366812227074235,17.973799126637555,4.244541484716157,0.9821455604075696
model_341,0.0005,0.001,0.05,1,500,458,0.5,180554.47598253275,5.681222707423581,120.56331877729258,0.16549046328572103,0.1401487682117694,0.32852691866906125,0.2860109255554798,0.5285077792173862,0.6859733485825189,0.06960783215205786,0.12036574025827203,2.8667291666666705,4.272707291666669,7.820920703781931,-9.95566081184641,-20.655888219036314,-6.7583855361990555,4.187772925764192,110.92576419213974,1.4934497816593886,3.8933857350800576
model_342,0.0005,0.001,0.05,1,1000,458,0.5,180554.47598253275,5.681222707423581,77.63755458515284,0.18988310817963014,0.15736133472118985,0.36422341410877307,0.3070529023831683,0.44788968238428806,0.673758380144843,0.07878568152492824,0.1381067792802775,3.477413612565451,5.116297382198959,5.232674814828352,-6.611454981233746,-13.524882331504553,-5.54338759430795,4.131004366812227,71.48908296943232,1.5502183406113537,3.6738311499272194
model_343,0.0005,0.001,0.05,1,2000,458,0.5,180554.47598253275,5.681222707423581,47.109170305676855,0.21655354204728036,0.15455589071286824,0.3739202894590241,0.267537664096816,0.28882619506816787,0.5973772884221125,0.07815632184797237,0.16887708881591104,4.678425531914898,6.464992553191491,3.23939253109512,-4.704695824201494,-8.893648639349596,-5.339477058548839,3.537117903930131,43.4235807860262,2.1441048034934496,2.552011644832605
model_344,0.0005,0.001,0.05,1,3000,458,0.5,180554.47598253275,5.681222707423581,34.55021834061135,0.20510320252676556,0.13950442008377736,0.320237002728838,0.21529875051208608,0.19577301533697627,0.4583884032028137,0.08008221991496638,0.1681904030050608,5.076112359550567,6.574833707865169,2.422206043958163,-4.758689490848509,-7.81601233772036,-6.570639421124374,2.6986899563318776,31.851528384279476,2.982532751091703,1.8014264919941765
model_345,0.0005,0.001,0.05,1,5000,458,0.5,180554.47598253275,5.681222707423581,22.8646288209607,0.18108320529644906,0.12568955281541594,0.2488174967672831,0.17437378760946345,0.15405290295798899,0.3141567842922839,0.08617586310297704,0.16406125324173823,4.75910828025478,6.0886382165605095,1.641000826052207,-5.035048302330344,-7.0448288183385905,-8.169896035592595,1.8296943231441047,21.034934497816593,3.851528384279476,1.2482096069868995
model_346,0.0005,0.001,0.05,10,500,458,0.5,180554.47598253275,5.681222707423581,110.06113537117903,0.1440716150391739,0.12366895050777316,0.2920375376447763,0.2581254086018016,0.4850198745941104,0.6137611902895745,0.06724101478311562,0.1045065917580286,2.8276648044692654,4.283737430167587,7.114872858839982,-9.443575085655466,-19.186821080426764,-6.978065625387721,3.930131004366812,101.4235807860262,1.7510917030567685,3.67243959243086
