model_id,lambda_,delta,alpha,ma_window,min_gap_samples,n_records,duration_samples,n_ground_truth,n_detections,f1_classic,f1_weighted,f3_classic,f3_weighted,recall_4s,recall_10s,precision_4s,precision_10s,edd_median_s,edd_p95_s,fp_per_min,nab_score_standard,nab_score_low_fp,nab_score_low_fn,tp,fp,fn,tp_weight_sum
model_303,30.0,0.01,0.9999,10,2000,229,180554.47598253275,5.681222707423581,36.37117903930131,0.18697700595803615,0.1388901678041899,0.3094547309658725,0.2273741840947857,0.22319391228972527,0.45786316674449223,0.0841654982859193,0.15274025122633972,4.605206703910616,6.255656983240224,2.5007130430898457,-5.225801676087846,-8.457370258619068,-7.190803411023108,2.532751091703057,33.81222707423581,3.148471615720524,1.8195429403202328
model_304,30.0,0.01,0.9999,10,4000,229,180554.47598253275,5.681222707423581,25.528384279475983,0.1538147408001322,0.11250254490881341,0.22247051044158014,0.1607008850293658,0.1393726293257503,0.29720139865272155,0.07622830533099756,0.13992547248743925,4.61610322580645,6.0122490322580635,1.826618699011383,-5.317353985110867,-7.570188965457114,-8.374342608474862,1.7510917030567685,23.777292576419214,3.930131004366812,1.2293420669577881
model_305,30.0,0.01,0.9999,50,500,229,180554.47598253275,5.681222707423581,53.35807860262009,0.16581537324114412,0.1352274608209929,0.2962529900870639,0.24275642662750418,0.3022518947929942,0.4970016191246605,0.07867259949345153,0.13095260939105322,3.696828729281771,5.43128839779006,3.660373326167704,-6.335917843111716,-11.074088163910401,-7.37731303205735,2.868995633187773,49.672489082969435,2.8122270742358078,2.3058224163027647
model_306,30.0,0.01,0.9999,50,1000,229,180554.47598253275,5.681222707423581,44.633187772925766,0.17163431942023774,0.13618643550976045,0.29850855874094984,0.23809558313148896,0.2681446771255402,0.47816844691684146,0.07964925163537659,0.13750885240173968,4.07692737430168,5.660465921787713,3.101021900887938,-5.778667446510261,-9.738437406296443,-7.318433121639004,2.6986899563318776,41.58951965065502,2.982532751091703,2.0695807860262003
model_307,30.0,0.01,0.9999,50,2000,229,180554.47598253275,5.681222707423581,34.77292576419214,0.17344001392962655,0.12860368580200549,0.2843810290262682,0.21067713311721553,0.2021294803178954,0.41860694960489464,0.0777291331543038,0.14468486877504688,4.610383720930234,6.1433116279069795,2.431393679010729,-5.286694405863608,-8.366489137790564,-7.445486996232008,2.336244541484716,32.419213973799124,3.3449781659388647,1.662643377001455
model_308,30.0,0.01,0.9999,50,4000,229,180554.47598253275,5.681222707423581,24.75109170305677,0.1438160762496186,0.1049523282737036,0.20768550554951704,0.15159479967556447,0.13370101834974682,0.2782086776853024,0.07113594297883359,0.13370119270510936,4.7339194630872505,5.976895302013427,1.797935532182947,-5.364109051948231,-7.5424906464564305,-8.523826551637363,1.6288209606986899,23.12227074235808,4.0524017467248905,1.1286521106259095
model_309,30.0,0.01,0.9999,200,500,229,180554.47598253275,5.681222707423581,45.81222707423581,0.15123337195874564,0.11997588521599518,0.2667577517782593,0.21362112103224976,0.262270979940515,0.4361818776023759,0.06930472221636999,0.11856277852159315,3.8893333333333313,5.665952727272727,3.2579086824430923,-6.138682238516062,-10.18942175780229,-7.7770679373882325,2.5283842794759823,42.64192139737991,3.1528384279475983,1.9796652110625903
model_310,30.0,0.01,0.9999,200,1000,229,180554.47598253275,5.681222707423581,39.5764192139738,0.15680763799408984,0.1217383169290808,0.26878813398327506,0.21187278851000765,0.24422228918440067,0.42214822808837704,0.0743706490194534,0.12621770667514132,4.174573170731706,5.79883048780488,2.8250528827317924,-5.742114995474532,-9.245895727931883,-7.732582707848477,2.393013100436681,36.890829694323145,3.2882096069868996,1.8179388646288202
model_311,30.0,0.01,0.9999,200,2000,229,180554.47598253275,5.681222707423581,31.56768558951965,0.15626842366856963,0.11378494676472542,0.25307021219784565,0.1855542976214557,0.18435242084741185,0.3691986695839765,0.07163134910107766,0.13137063160592605,4.704341772151893,6.24175569620253,2.2562427260284665,-5.416348104357847,-8.213757228861194,-7.9434077342459135,2.061135371179039,29.48471615720524,3.6200873362445414,1.4572401746724888
model_312,30.0,0.01,0.9999,200,4000,229,180554.47598253275,5.681222707423581,23.017467248908297,0.12920311758354458,0.09368526996444676,0.18729736707839492,0.13730159011357831,0.13020160869184758,0.2483347549074495,0.06599734980600899,0.11800397372007197,4.528573529411764,5.82137205882353,1.709346592412257,-5.528853688256187,-7.56265033347553,-8.935536151672718,1.445414847161572,21.572052401746724,4.235807860262009,1.0027278020378458
model_313,30.0,0.02,0.99,10,500,229,180554.47598253275,5.681222707423581,14.528384279475983,0.09171626125876133,0.0671812547306003,0.13353601868753692,0.10037674260016001,0.09716446538306286,0.18780986616203674,0.04398955167946987,0.1027939830806742,4.476155555555558,5.738668888888891,1.0617140115413632,-5.689341160943797,-6.998977396311193,-9.969020859853986,0.9039301310043668,13.510917030567686,4.777292576419214,0.6515807860262006
model_314,30.0,0.02,0.99,10,1000,229,180554.47598253275,5.681222707423581,13.222707423580786,0.09325367401748132,0.0664273778602874,0.1330804251026628,0.09694017667491406,0.08567399079215159,0.1833790713382288,0.04200356721267783,0.1085410127794737,4.818204545454548,5.997120454545456,0.9583031214638726,-5.617950916250179,-6.805415079498468,-9.980550712355292,0.8777292576419214,12.2882096069869,4.8034934497816595,0.6073857350800579
model_315,30.0,0.02,0.99,10,2000,229,180554.47598253275,5.681222707423581,11.22707423580786,0.09416524946131241,0.06592326240023147,0.12776840162636743,0.08984368510520273,0.07461513213503966,0.16218323660527614,0.04438293084616687,0.11279747692201252,4.962674157303374,6.056912359550564,0.8136181315518456,-5.534725726877497,-6.539556564564631,-10.04104393248808,0.7903930131004366,10.427947598253276,4.890829694323144,0.5301513828238716
model_316,30.0,0.02,0.99,10,4000,229,180554.47598253275,5.681222707423581,8.768558951965066,0.08102206818115244,0.057023683610312605,0.09981002125837003,0.0715310897249653,0.061038946426179914,0.11872621698591387,0.04066104735338988,0.10667289413631055,4.952789473684215,5.881355263157898,0.6417571427517547,-5.62901287241642,-6.413422288465669,-10.428947902383062,0.5807860262008734,8.187772925764191,5.100436681222708,0.389970887918486
model_317,30.0,0.02,0.99,50,500,229,180554.47598253275,5.681222707423581,13.327510917030567,0.07771586533123735,0.05712732173181275,0.11856527988830434,0.09105173042075677,0.09220947196480204,0.16824542227188002,0.03141358556335694,0.0747576003451321,4.409132530120487,5.546178313253017,1.165087087431189,-5.662264110687383,-6.779012276567364,-10.130090901109838,0.7991266375545851,12.445414847161572,4.882096069868996,0.564544395924308
model_318,30.0,0.02,0.99,50,1000,229,180554.47598253275,5.681222707423581,12.449781659388647,0.07899395411608898,0.05708950795177648,0.11859597251622336,0.08882504742490806,0.08369418812200728,0.16572610752549102,0.03174320537573799,0.0769540681635871,4.668493827160497,5.806338271604942,1.0859650659208073,-5.6103127613782275,-6.648969001022765,-10.125919139372552,0.7816593886462883,11.624454148471616,4.899563318777292,0.539289665211062
model_319,30.0,0.02,0.99,50,2000,229,180554.47598253275,5.681222707423581,10.825327510917031,0.0765579880073037,0.05202700965050263,0.10915220436179845,0.07704322314409322,0.07045192335135823,0.14083901014931066,0.029707319458972724,0.0780480842349794,4.918320987654324,5.92628641975309,0.9496302205944794,-5.558500664770593,-6.456720862915348,-10.192359998012627,0.6986899563318777,10.12227074235808,4.9825327510917035,0.4617379912663752
model_320,30.0,0.02,0.99,50,4000,229,180554.47598253275,5.681222707423581,8.663755458515285,0.06379427553952041,0.04399817733856768,0.08398250925036797,0.06007883909308831,0.05299520491210705,0.10114818181219414,0.026109446849776993,0.06971325038605042,4.957046153846155,5.834572307692308,0.7954866914104164,-5.651417841634974,-6.362814724416921,-10.540260884960157,0.5021834061135371,8.161572052401747,5.179039301310044,0.33269577874818035
model_321,30.0,0.02,0.99,200,500,229,180554.47598253275,5.681222707423581,10.606986899563319,0.06625908910784917,0.05011345211101255,0.09775635897067594,0.07573249322557787,0.07245057579632457,0.13860654287060659,0.029992473152559554,0.06523891672709459,4.622191780821926,5.4768876712328876,0.993862344163144,-5.676698079639116,-6.542782478318057,-10.427061993836764,0.6244541484716157,9.925764192139738,5.056768558951965,0.44518486171761235
model_322,30.0,0.02,0.99,200,1000,229,180554.47598253275,5.681222707423581,10.139737991266376,0.06692552610388988,0.050558575818218585,0.0975653680192627,0.07534143342565622,0.0686436112906701,0.13681503016206328,0.03053856989938608,0.06663727761709284,4.699666666666674,5.543727777777788,0.9460590882044675,-5.6453041575890195,-6.471245007466735,-10.420106658414353,0.611353711790393,9.493449781659388,5.069868995633188,0.4355138282387186
model_323,30.0,0.02,0.99,200,2000,229,180554.47598253275,5.681222707423581,9.104803493449781,0.06350611726574988,0.04596799248815889,0.08877422639234084,0.06481773423471303,0.057483980043702615,0.11544377647639913,0.028283855194222482,0.06637191342327002,4.935183098591556,5.690692957746486,0.8510168063689593,-5.620634419753961,-6.362266558513723,-10.468158961727791,0.5545851528384279,8.54585152838428,5.126637554585153,0.3821018922852981
model_324,30.0,0.02,0.99,200,4000,229,180554.47598253275,5.681222707423581,7.497816593886463,0.05208711743275953,0.039319221175147974,0.06744933575557034,0.052320585615199554,0.04778441832449024,0.08272051962650473,0.025485994092022447,0.05784387182260756,4.485859649122812,5.260210526315795,0.7220092341214106,-5.668726843505263,-6.272525732249895,-10.698705128390591,0.40611353711790393,7.091703056768559,5.275109170305677,0.29430276564774366
model_325,30.0,0.02,0.9999,10,500,229,180554.47598253275,5.681222707423581,50.248908296943235,0.16945348512916744,0.1369755039828247,0.2893854449574543,0.23537655672998892,0.29711275930451375,0.48087289312565445,0.08680361114944916,0.14048904404405227,3.6981666666666646,5.399468888888887,3.428839255721631,-6.304577997319433,-10.792801910390022,-7.5888503202601205,2.7336244541484715,46.69432314410481,2.947598253275109,2.2011295487627365
model_326,30.0,0.02,0.9999,10,1000,229,180554.47598253275,5.681222707423581,41.65065502183406,0.1747569391005125,0.13732653022570604,0.2916846519537775,0.2308716896146433,0.2623710717886161,0.4626481130109437,0.08832844170947288,0.14657459229912928,4.04203351955307,5.609949720670388,2.8795154628081936,-5.72955322574725,-9.440124482141753,-7.503088558248688,2.5807860262008733,38.7292576419214,3.1004366812227073,1.9956855895196508
model_327,30.0,0.02,0.9999,10,2000,229,180554.47598253275,5.681222707423581,32.43668122270742,0.17137694417912538,0.1266251168957095,0.27083952652030896,0.19982297894991566,0.19822600480833205,0.3932591069631912,0.08403955276781742,0.1477218880010865,4.5564941176470555,6.033282352941175,2.255495472590263,-5.334124997589721,-8.216530150202425,-7.731350368881621,2.2096069868995634,30.213973799126638,3.4716157205240177,1.5889839883551675
model_328,30.0,0.02,0.9999,10,4000,229,180554.47598253275,5.681222707423581,23.11353711790393,0.14965221665597125,0.10970408687701477,0.20822130560293933,0.1516822621075528,0.13379419300624026,0.2745699340902269,0.08230543690651654,0.1423545614381427,4.594263157894733,5.826415789473679,1.6564047660336674,-5.333746097109639,-7.374266868588517,-8.627896191719545,1.5807860262008733,21.532751091703055,4.100436681222708,1.118576419213974
model_329,30.0,0.02,0.9999,50,500,229,180554.47598253275,5.681222707423581,46.80349344978166,0.15306726973883888,0.12141201619699514,0.26712240018633265,0.21459450831088872,0.2666142064260482,0.4431148663392434,0.07037513662431527,0.12319437504483641,3.8761904761904793,5.609559523809527,3.2473848775169776,-6.2395070039014655,-10.392762083940612,-7.835368546851325,2.5283842794759823,43.59825327510917,3.1528384279475983,2.012034934497816
model_330,30.0,0.02,0.9999,50,1000,229,180554.47598253275,5.681222707423581,39.532751091703055,0.15755476828672346,0.12195310763899901,0.26758091474289347,0.20992912271478953,0.23864627644810021,0.4259226053793226,0.0740457724363351,0.1293843995477017,4.200012048192773,5.811981927710845,2.7873367140105554,-5.741057003874224,-9.241893534197196,-7.741730441769507,2.393013100436681,36.88209606986899,3.2882096069868996,1.830535662299854
model_331,30.0,0.02,0.9999,50,2000,229,180554.47598253275,5.681222707423581,31.213973799126638,0.15823596687555994,0.11402596577872258,0.2535251049356504,0.18308498647074625,0.17856413251673978,0.3686953437435071,0.07149434897070055,0.1339795297940321,4.787798742138361,6.272685534591199,2.210231231645447,-5.356232477729759,-8.109907827323255,-7.900792182845676,2.061135371179039,29.131004366812228,3.6200873362445414,1.4605298398835511
model_332,30.0,0.02,0.9999,50,4000,229,180554.47598253275,5.681222707423581,22.445414847161572,0.1318258680388903,0.09351707193031233,0.1894387438772025,0.13578285233497078,0.12483787154991881,0.250580747918919,0.06372548799064252,0.12090793691138932,4.750637681159419,5.952689855072464,1.665934991084086,-5.4526010640419935,-7.4239521278415355,-8.877405881487201,1.445414847161572,21.0,4.235807860262009,0.9920669577874816
model_333,30.0,0.02,0.9999,200,500,229,180554.47598253275,5.681222707423581,40.10043668122271,0.15014424114752914,0.1190632316290162,0.25597657174669486,0.20458182068908656,0.24247115764904104,0.410055846627899,0.07054228868078408,0.12295033306685463,3.9559503105590057,5.6468298136645965,2.87797415846292,-5.9252245975053235,-9.445501755062892,-8.00351396632479,2.3275109170305677,37.22707423580786,3.353711790393013,1.809062590975254
model_334,30.0,0.02,0.9999,200,1000,229,180554.47598253275,5.681222707423581,34.851528384279476,0.1549089603987832,0.12028343110602716,0.2567479344950576,0.20082400563410766,0.22129758352786863,0.3968837627680422,0.07483075347248051,0.1298529286840649,4.30484810126582,5.8240468354430375,2.514164459113836,-5.56361307055216,-8.62630064791739,-7.914365351738539,2.2270742358078603,32.38427947598253,3.4541484716157207,1.680020378457059
model_335,30.0,0.02,0.9999,200,2000,229,180554.47598253275,5.681222707423581,28.19650655021834,0.15123874317711689,0.1078411782298895,0.23976005484138846,0.17146038042357056,0.1646340509107013,0.3473317546397433,0.06911709296292945,0.1310700091761593,4.810198675496686,6.319700662251656,2.0460642743244604,-5.296337165345801,-7.773352182308782,-8.08839734245383,1.9301310043668123,26.24890829694323,3.7510917030567685,1.3405385735080049
model_336,30.0,0.02,0.9999,200,4000,229,180554.47598253275,5.681222707423581,20.786026200873362,0.12586129851791716,0.09071577318225696,0.178027211966465,0.12928536251808573,0.11475527284029723,0.23293974235086487,0.06335611165936694,0.11846447174319948,4.7012671755725135,5.862896183206105,1.5673679524658393,-5.424448944499485,-7.243529793928404,-8.999624676990267,1.3668122270742358,19.419213973799128,4.314410480349345,0.9376855895196511
model_337,30.0,0.04,0.99,10,500,229,180554.47598253275,5.681222707423581,13.248908296943231,0.09016162829345659,0.06608726539357031,0.12871599772013806,0.09744674706880699,0.09736813939549618,0.17967904958015413,0.04743543795165142,0.09949530258270865,4.5100681818181805,5.620197727272728,0.9825353245420441,-5.677031221072897,-6.8715271697351215,-10.066682810060563,0.8427947598253275,12.305676855895197,4.8384279475982535,0.5954730713245996
model_338,30.0,0.04,0.99,10,1000,229,180554.47598253275,5.681222707423581,12.152838427947598,0.09202728479974785,0.06586197445509648,0.1283435656743967,0.09423074989249196,0.08666944943916431,0.17514428303665397,0.04784005835570537,0.10410105253170142,4.827046511627906,5.876413953488373,0.8934051221261191,-5.6260697262350625,-6.719428699390714,-10.088123864111385,0.8165938864628821,11.2882096069869,4.864628820960698,0.5521688500727802
model_339,30.0,0.04,0.99,10,2000,229,180554.47598253275,5.681222707423581,10.445414847161572,0.09272191178301727,0.06528700425516247,0.12332430660452347,0.08766867661285728,0.07587931768833388,0.1554488401971063,0.04918276381785218,0.10809234874350186,4.9614482758620655,5.930305747126435,0.7643269571551309,-5.556388680859904,-6.492069185586174,-10.145316987448734,0.7467248908296943,9.68995633187773,4.934497816593886,0.49128675400291133
model_340,30.0,0.04,0.99,10,4000,229,180554.47598253275,5.681222707423581,8.179039301310043,0.07988754332716576,0.056137496546498855,0.09576100853290369,0.06880052324939502,0.06134933258937882,0.11245177390181242,0.046461690605766895,0.10206369275764794,4.984356164383563,5.8117452054794505,0.6006571571675335,-5.674664805836058,-6.410559222320584,-10.546892270082878,0.537117903930131,7.641921397379913,5.14410480349345,0.3525589519650655
model_341,30.0,0.04,0.99,50,500,229,180554.47598253275,5.681222707423581,12.087336244541484,0.07406044000008659,0.0543446615697658,0.110587873144003,0.08493615237635674,0.08404068995194092,0.1560859218128676,0.032993889270860034,0.07281277077972347,4.456634146341465,5.394836585365856,1.0673530285249826,-5.673928316305294,-6.6881851125606975,-10.262869787173225,0.7161572052401747,11.31004366812227,4.965065502183406,0.509103347889374
model_342,30.0,0.04,0.99,50,1000,229,180554.47598253275,5.681222707423581,11.366812227074236,0.07485005724210628,0.05388525975359386,0.11014458924991577,0.08237700792450202,0.07754085790625734,0.15356660706647862,0.0325125343767041,0.07445063555941754,4.702775000000001,5.650285000000001,1.0020222101603207,-5.635288750765457,-6.584654787886008,-10.265409225654961,0.6986899563318777,10.633187772925764,4.9825327510917035,0.48532751091703036
model_343,30.0,0.04,0.99,50,2000,229,180554.47598253275,5.681222707423581,9.991266375545852,0.07222846216582532,0.05045829619434095,0.10018188397098474,0.07267633353349773,0.06691868047185283,0.12911619091300572,0.03194439506317061,0.07671331599082466,4.797291139240507,5.618792405063293,0.880002009181057,-5.604442599901288,-6.436385838338691,-10.341309408630185,0.6200873362445415,9.362445414847162,5.06113537117904,0.4205036390101892
model_344,30.0,0.04,0.99,50,4000,229,180554.47598253275,5.681222707423581,8.043668122270743,0.05979635514682836,0.04246668916219182,0.07531483599853767,0.0565895077107834,0.0542393292553837,0.09089962824229456,0.029092658905736046,0.06940141079122195,4.661193548387098,5.476893548387097,0.738096436884002,-5.694192657114243,-6.3589956325520856,-10.66746802529052,0.4410480349344978,7.602620087336245,5.240174672489083,0.31014847161572046
model_345,30.0,0.04,0.99,200,500,229,180554.47598253275,5.681222707423581,9.759825327510917,0.06665546823153037,0.05153586947032161,0.09627460535582533,0.07540520556721142,0.06851164718490688,0.13200077814128675,0.031951581714308244,0.06583026249257112,4.368112676056342,5.22825915492958,0.9234301565073273,-5.63698094539043,-6.421939104639585,-10.45847566489249,0.5895196506550219,9.12227074235808,5.091703056768559,0.4319708879184858
model_346,30.0,0.04,0.99,200,1000,229,180554.47598253275,5.681222707423581,9.393013100436681,0.0675913273410272,0.05228544968310673,0.09694837053755052,0.07597953658886293,0.06851164718490688,0.1318328238248608,0.032913400356774765,0.06730213052670435,4.452685714285718,5.295325714285716,0.8837199246288082,-5.615149676101414,-6.369528273068888,-10.456300988971387,0.5807860262008734,8.786026200873362,5.100436681222708,0.42542066957787444
model_347,30.0,0.04,0.99,200,2000,229,180554.47598253275,5.681222707423581,8.475982532751091,0.06307673992313591,0.04688849908098621,0.08604317983351044,0.06413467590799823,0.05500065550797633,0.10827816402565953,0.02988341847503555,0.06630049362936151,4.656647058823531,5.451847058823531,0.8011460330787079,-5.608794856968787,-6.288465718351778,-10.522234535447598,0.519650655021834,7.951965065502184,5.1615720524017465,0.3689548762736533
model_348,30.0,0.04,0.99,200,4000,229,180554.47598253275,5.681222707423581,7.11353711790393,0.05203062093073386,0.039790742939610615,0.06508538245758319,0.050837800756560504,0.04604969017054812,0.07680965679296015,0.027371133658035597,0.05865276828740031,4.387607142857147,5.080871428571429,0.6922616341976648,-5.664193937103545,-6.23100593196353,-10.734499730066565,0.38427947598253276,6.729257641921397,5.296943231441048,0.28417467248908274
model_349,30.0,0.04,0.9999,10,500,229,180554.47598253275,5.681222707423581,39.7292576419214,0.14280806211956737,0.11348108167733488,0.23904013340228147,0.19346966220843356,0.2373650249485081,0.3929005873682216,0.07843912075208069,0.13357700827444946,3.7928481012658297,5.345627848101275,2.7169364065718753,-6.174763028708076,-9.733998713273392,-8.3645775008359,2.1965065502183405,36.93886462882096,3.48471615720524,1.7528820960698674
model_350,30.0,0.04,0.9999,10,1000,229,180554.47598253275,5.681222707423581,33.62882096069869,0.1482671447011931,0.11380387785942793,0.24179546727866105,0.18901121544275337,0.21166354516277452,0.38040591925128275,0.07934709014123563,0.1393688598908178,4.146114649681537,5.563508280254786,2.3112028074450093,-5.762933364521429,-8.772765397079135,-8.292951846059172,2.0829694323144103,31.314410480349345,3.5982532751091703,1.5848646288209591
model_351,30.0,0.04,0.9999,10,2000,229,180554.47598253275,5.681222707423581,26.46288209606987,0.14756388700177436,0.1049155422662551,0.22692154186857064,0.16256131396637613,0.15239612080416087,0.32542971591584485,0.07399305748435783,0.1428286361125179,4.734853333333342,6.1191880000000065,1.8230089375877687,-5.435306878375225,-7.7970333321861895,-8.43784976500686,1.8078602620087336,24.637554585152838,3.873362445414847,1.269525473071323
model_352,30.0,0.04,0.9999,10,4000,229,180554.47598253275,5.681222707423581,19.12227074235808,0.1267608977050242,0.09309971752395671,0.17359070400064516,0.1284828466007258,0.11237112917051267,0.2276330805935224,0.07257806033266632,0.13622494517887807,4.539807407407414,5.5306266666666755,1.3716856308464507,-5.467007494726203,-7.161197774686193,-9.205065193174155,1.314410480349345,17.807860262008735,4.366812227074236,0.9199767103347879
model_353,30.0,0.04,0.9999,50,500,229,180554.47598253275,5.681222707423581,37.506550218340614,0.12836993117077372,0.0993228300468234,0.2215029216564119,0.1758829450074207,0.2104003835733864,0.3623575859736918,0.05651305198200571,0.10995026529591125,4.050426666666672,5.547226666666675,2.6601843980076136,-6.104300511806042,-9.413936090601068,-8.506251281360496,2.052401746724891,34.951965065502186,3.62882096069869,1.6062299854439577
model_354,30.0,0.04,0.9999,50,1000,229,180554.47598253275,5.681222707423581,32.23144104803494,0.13257208672379553,0.09905823925702427,0.2224841380300656,0.17122076131087274,0.19004478304182904,0.35001714257429645,0.059640359312761015,0.11555974369010247,4.397248322147657,5.705719463087255,2.3129460465479625,-5.751094664959324,-8.59382373589183,-8.443267247397001,1.9475982532751093,30.096069868995635,3.7336244541484715,1.4639388646288194
model_355,30.0,0.04,0.9999,50,2000,229,180554.47598253275,5.681222707423581,25.807860262008735,0.1336383579357529,0.09322916870999347,0.21329008025487878,0.15184224953732928,0.14417844692054813,0.30801141127046594,0.05628713578595945,0.11937494005708271,4.884111111111113,6.205416666666671,1.8735824582034568,-5.444488782879507,-7.7077579245321415,-8.553028884542272,1.6986899563318778,24.096069868995635,3.982532751091703,1.1845764192139727
model_356,30.0,0.04,0.9999,50,4000,229,180554.47598253275,5.681222707423581,18.851528384279476,0.11011531339957362,0.07673252334159614,0.15844653208031687,0.11230632629274723,0.10027037815054768,0.2093495870371031,0.05329021110403747,0.10713988020670531,4.815222222222226,5.796222222222228,1.4397839760959736,-5.491120337427088,-7.127188359517348,-9.297540474853573,1.2139737991266375,17.637554585152838,4.467248908296943,0.8335982532751082
model_357,30.0,0.04,0.9999,200,500,229,180554.47598253275,5.681222707423581,32.26637554585153,0.1225678264990242,0.09364479984740348,0.20836585206873526,0.16334595223514858,0.19199124576083218,0.3332388317650326,0.058146937137950265,0.10898545377373392,4.2012394366197245,5.673742253521135,2.3764623071259665,-5.9378630831361,-8.761425376481318,-8.757522984498426,1.8165938864628821,30.078602620087338,3.8646288209606987,1.3864861717612798
model_358,30.0,0.04,0.9999,200,1000,229,180554.47598253275,5.681222707423581,28.519650655021834,0.12628776863450414,0.09401645551717613,0.2094193729310485,0.15986999630169169,0.17888774324684933,0.32405133076530457,0.06256287891633018,0.11431343126986344,4.464169014084514,5.7821225352112755,2.1083749826389253,-5.694910302149354,-8.196961928127562,-8.710260035011778,1.7336244541484715,26.62882096069869,3.947598253275109,1.2735138282387177
model_359,30.0,0.04,0.9999,200,2000,229,180554.47598253275,5.681222707423581,23.37117903930131,0.12450131073733747,0.0868073425714727,0.19881738520908712,0.1412320426642019,0.13611356605833871,0.2846217026829665,0.058782790963175284,0.1160222696712301,4.868838235294123,6.172757352941183,1.7569279307427803,-5.466154310366052,-7.504636399656748,-8.826825929476163,1.5283842794759825,21.83406113537118,4.152838427947598,1.0602620087336234
model_360,30.0,0.04,0.9999,200,4000,229,180554.47598253275,5.681222707423581,17.375545851528383,0.10096037120602659,0.07073865122461263,0.1433319095316,0.10332376122845827,0.0921728395045888,0.18718721520224219,0.05281977946360918,0.1018050103106136,4.728293103448285,5.820348275862076,1.3648946478456494,-5.597303837014191,-7.1060796556138826,-9.607108067452337,1.056768558951965,16.31877729257642,4.6244541484716155,0.7285007278020368
model_361,50.0,0.001,0.99,10,500,229,180554.47598253275,5.681222707423581,6.301310043668122,0.0684463387192968,0.05192722952047556,0.08397149588859083,0.06564010796184448,0.06033266402518907,0.10674010786713072,0.03837353692461847,0.08538993206705842,4.693803278688528,5.551445901639347,0.50328979011754,-5.616986148882308,-6.166514241353356,-10.66973301967735,0.4672489082969432,5.807860262008734,5.213973799126638,0.3219737991266374
model_362,50.0,0.001,0.99,10,1000,229,180554.47598253275,5.681222707423581,6.08296943231441,0.06846963791376613,0.05167134543340016,0.08227620896710643,0.06346065219672362,0.05596585179811483,0.10220534132363056,0.03930925795342155,0.08700185940290968,4.829800000000004,5.6729800000000035,0.48139095781054675,-5.5997213856542,-6.1303154343912905,-10.661935278316221,0.45414847161572053,5.620087336244541,5.22707423580786,0.30889082969432297
model_363,50.0,0.001,0.99,10,2000,229,180554.47598253275,5.681222707423581,5.580786026200873,0.06825237952870113,0.0507549760990226,0.0808018545201658,0.060753076743176926,0.051976936782998945,0.09887144814257581,0.03872525363170667,0.08947607562071595,4.897366666666671,5.753010000000003,0.4355887175317118,-5.576149523773363,-6.064164336891068,-10.668386658699228,0.43231441048034935,5.14410480349345,5.248908296943231,0.289027656477438
model_364,50.0,0.001,0.99,10,4000,229,180554.47598253275,5.681222707423581,4.7336244541484715,0.06584061936755935,0.04937077519935837,0.07377885748623304,0.056694933086581745,0.050961612951081224,0.08642356729949846,0.038348761413844495,0.09004916209167711,4.925642857142861,5.5890535714285745,0.35449569968873607,-5.601742895316394,-6.018686044246224,-10.78628442128816,0.3624454148471616,4.37117903930131,5.318777292576419,0.24356331877729243
model_365,50.0,0.001,0.99,50,500,229,180554.47598253275,5.681222707423581,5.737991266375546,0.058923177779526055,0.04588662460327943,0.07286008311994197,0.05792072567696619,0.051269388059781075,0.09427955596077865,0.032359876663755414,0.0755969438701265,4.623555555555555,5.295066666666666,0.464204502175344,-5.66581024587108,-6.165537329238658,-10.800226180169824,0.3930131004366812,5.318777292576419,5.288209606986899,0.2759563318777292
model_366,50.0,0.001,0.99,50,1000,229,180554.47598253275,5.681222707423581,5.532751091703057,0.058880517653900996,0.04561492643892292,0.0711514636947424,0.055739393798191476,0.046902575832706836,0.0897447894172785,0.0334797477992329,0.0770481726825516,4.780150943396226,5.4280679245283014,0.4440381606545194,-5.6503892483508364,-6.133023463156339,-10.793351616930618,0.3799126637554585,5.14410480349345,5.301310043668122,0.2628850072780203
model_367,50.0,0.001,0.99,50,2000,229,180554.47598253275,5.681222707423581,5.100436681222708,0.05984489958418046,0.04554507374458013,0.07141754835219198,0.05426123087164481,0.043459512345975226,0.088485132044084,0.033217105936021125,0.08041915171776265,4.852037735849056,5.51894716981132,0.4034086305604274,-5.61710970652172,-6.06189627367512,-10.778995898927555,0.37117903930131,4.724890829694323,5.310043668122271,0.25189228529839874
model_368,50.0,0.001,0.99,50,4000,229,180554.47598253275,5.681222707423581,4.37117903930131,0.05779622968950328,0.04452453863134739,0.06507167983965403,0.050739565530409154,0.04262613902351894,0.07731090476723664,0.032940182312682406,0.0811409206057351,4.8586800000000006,5.430604,0.3312064565523771,-5.645402084802586,-6.0296815248014815,-10.889943587510562,0.3056768558951965,4.065502183406114,5.3755458515283845,0.21010189228529835
model_369,50.0,0.001,0.99,200,500,229,180554.47598253275,5.681222707423581,5.641921397379913,0.048087972878975864,0.03784617243603056,0.06446464190047053,0.052275580102432814,0.04380941717186258,0.08455660060463553,0.02193271939371404,0.05404553612653073,4.629568627450986,5.0211215686274615,0.626088397629078,-5.64670375397324,-6.060012906907936,-10.867996775759167,0.3318777292576419,5.292576419213974,5.349344978165939,0.24301018922852968
