model_id,alpha,window_size,stat_size,ma_window,min_gap_samples,n_records,duration_samples,n_ground_truth,n_detections,f1_classic,f1_weighted,f3_classic,f3_weighted,recall_4s,recall_10s,precision_4s,precision_10s,edd_median_s,edd_p95_s,fp_per_min,nab_score_standard,nab_score_low_fp,nab_score_low_fn,tp,fp,fn,tp_weight_sum
model_84,0.001,100,20,1,3000,34,127232.0,2.8529411764705883,42.0,0.09624070438803833,0.06253699143250428,0.2938901687694203,0.19343192411288454,0.29558823529411765,0.7995098039215687,0.018907563025210076,0.05322128851540614,5.453266666666667,6.891213333333332,4.688054799384542,-2.808995091077752,-6.42268101813436,-1.7080344804906247,2.235294117647059,39.76470588235294,0.6176470588235294,1.4476470588235295
model_85,0.001,100,20,1,5000,34,127232.0,2.8529411764705883,26.0,0.09107583271918111,0.05747511962110944,0.24172223307179722,0.15454866097118392,0.1747549019607843,0.5207516339869281,0.01923076923076921,0.0531674208144796,5.526666666666667,6.456155555555555,2.9022942803882117,-2.9753247909042138,-5.252970415558734,-3.3953255079887192,1.3823529411764706,24.61764705882353,1.4705882352941178,0.8648039215686277
model_86,0.001,100,20,10,500,34,127232.0,2.8529411764705883,231.26470588235293,0.02582350434268111,0.02582350434268111,0.11008017121612175,0.11008017121612175,1.0,1.0,0.012513828170332641,0.013219562914082212,1.1713529411764716,1.5906058823529425,25.832846342762455,-17.90851641946227,-38.12212937022979,-8.037004061725568,2.8529411764705883,219.11764705882354,0.0,2.8529411764705883
model_87,0.001,100,20,10,1000,34,127232.0,2.8529411764705883,121.61764705882354,0.04677814323158291,0.04582085865229518,0.18068559613474994,0.17717399719482832,0.9424019607843137,0.9967320261437908,0.021533924916502335,0.024399087634838956,2.3397647058823536,3.131241176470587,13.58564992898568,-8.400003646181005,-19.025959187944334,-3.322319992946398,2.823529411764706,115.23529411764706,0.029411764705882353,2.7636078431372546
model_88,0.001,100,20,10,2000,34,127232.0,2.8529411764705883,62.94117647058823,0.08299261383324436,0.0650227091116661,0.2803246846745607,0.22389064267669734,0.504656862745098,0.9901960784313725,0.021046052829733996,0.04466423093122313,4.036882352941176,5.222717647058826,7.01821221446325,-3.6123951555638154,-9.078674327918003,-1.1439614517396628,2.764705882352941,59.529411764705884,0.08823529411764706,2.154686274509803
model_89,0.001,100,20,10,3000,34,127232.0,2.8529411764705883,42.0,0.09629494766782518,0.062273844902600024,0.2945464150407483,0.19548112130064724,0.26004901960784316,0.7936274509803922,0.018907563025210076,0.05322128851540614,5.3795333333333355,6.534580000000004,4.688054799384542,-2.8183212575975327,-6.432017985943709,-1.717355246365621,2.235294117647059,39.76470588235294,0.6176470588235294,1.4345882352941173
model_90,0.001,100,20,10,5000,34,127232.0,2.8529411764705883,26.0,0.08516235621746933,0.056306170693732505,0.22409888279124612,0.1508970753141854,0.18946078431372548,0.4736928104575163,0.020361990950226228,0.049773755656108566,5.244000000000001,6.289716666666667,2.9126967688483845,-3.0786459035744613,-5.365996832340868,-3.5820292627206696,1.2941176470588236,24.705882352941178,1.5588235294117647,0.8481372549019605
model_91,0.001,100,20,50,500,34,127232.0,2.8529411764705883,228.7058823529412,0.026159330945531672,0.026152882143788754,0.1112668211051858,0.11124239382585656,0.9967320261437908,1.0,0.012538438984368431,0.013396842773473474,1.083411764705885,1.42774117647059,25.51383669665049,-17.618526466782104,-37.58633087157524,-7.840506617326711,2.8529411764705883,216.41176470588235,0.0,2.8522156862745094
model_92,0.001,100,20,50,1000,34,127232.0,2.8529411764705883,121.29411764705883,0.04743254079932815,0.04642014135120885,0.18266228101678955,0.1793704609196655,0.9115196078431372,1.0,0.02085448594828796,0.024755741097961182,2.0996470588235274,2.956541176470585,13.537104982838207,-8.332173245687757,-18.91957307213204,-3.2443556854067923,2.8529411764705883,114.82352941176471,0.0,2.7885098039215683
model_93,0.001,100,20,50,2000,34,127232.0,2.8529411764705883,63.0,0.08184085290953341,0.06151587656200059,0.27759134692420584,0.21143897069624296,0.4651143790849673,0.9869281045751634,0.019140989729224983,0.044005933062454615,4.41105882352941,5.567441176470589,7.0390171913835955,-3.6790759185443984,-9.164724847407825,-1.2009573364656259,2.735294117647059,59.705882352941174,0.11764705882352941,2.0482745098039215
model_94,0.001,100,20,50,3000,34,127232.0,2.8529411764705883,42.0,0.10007681355930484,0.06686398261140862,0.3067873062340318,0.20787733809641723,0.3071078431372549,0.8465686274509804,0.020308123249299714,0.05532212885154059,5.1848387096774164,6.5660774193548415,4.677652310924369,-2.598885756583929,-6.202871684525904,-1.4145398514364702,2.323529411764706,39.6764705882353,0.5294117647058824,1.5455294117647056
model_95,0.001,100,20,50,5000,34,127232.0,2.8529411764705883,26.0,0.0887571274592994,0.05678155907078206,0.23137821276572756,0.152836844380692,0.1747549019607843,0.48398692810457516,0.019230769230769214,0.05203619909502259,5.523120000000005,6.586368000000005,2.9057617765416026,-3.0123251363865027,-5.2932062855192665,-3.460119855937768,1.3529411764705883,24.647058823529413,1.5,0.8545882352941172
model_96,0.001,100,20,100,500,34,127232.0,2.8529411764705883,229.08823529411765,0.02611958524551625,0.02611958524551625,0.11110170224202003,0.11110170224202003,1.0,1.0,0.012645559702159245,0.013376420955122138,1.1035294117647074,1.5156411764705866,25.57278413125814,-17.654704229506677,-37.65544233790865,-7.860217528246864,2.8529411764705883,216.91176470588235,0.0,2.8529411764705883
model_97,0.001,100,20,100,1000,34,127232.0,2.8529411764705883,121.6470588235294,0.04669765368637594,0.04604738259509935,0.18036282959658198,0.17824494955071446,0.8872549019607844,0.9967320261437908,0.02105365923635404,0.024358876901061505,2.37529411764706,3.0582882352941176,13.613389898212807,-8.455949564750577,-19.10931889868062,-3.393970780138497,2.823529411764706,115.47058823529412,0.029411764705882353,2.782098039215686
model_98,0.001,100,20,100,2000,34,127232.0,2.8529411764705883,62.970588235294116,0.08170859658393911,0.059400398160644456,0.2775285169900814,0.2036301017259533,0.4077614379084967,0.9869281045751634,0.01728110599078337,0.04390927885344155,4.971058823529412,6.075670588235296,7.042484687536986,-3.7384605252411993,-9.227274398923557,-1.258759470752962,2.735294117647059,59.73529411764706,0.11764705882352941,1.981921568627451
model_99,0.001,100,20,100,3000,34,127232.0,2.8529411764705883,42.0,0.09629883040524365,0.062460084797393435,0.2950213904888773,0.19279328121256992,0.30049019607843136,0.8068627450980392,0.018907563025210076,0.05322128851540614,5.3463870967741896,6.630077419354837,4.688054799384542,-2.8069180439728334,-6.420601567596061,-1.705958635102396,2.235294117647059,39.76470588235294,0.6176470588235294,1.4466666666666672
model_100,0.001,100,20,100,5000,34,127232.0,2.8529411764705883,26.0,0.09289656101049765,0.056604050243089066,0.2445254071273432,0.1519117133019692,0.1747549019607843,0.5207516339869281,0.019230769230769214,0.05429864253393662,5.769307692307698,6.933215384615388,2.8988267842348208,-2.9431431245433437,-5.21755387914933,-3.3353495119462333,1.411764705882353,24.58823529411765,1.4411764705882353,0.8524705882352935
model_101,0.001,100,30,1,500,34,127232.0,2.8529411764705883,235.26470588235293,0.0254679583244347,0.0254679583244347,0.10870273965114637,0.10870273965114637,1.0,1.0,0.012343716207102106,0.01303491160902341,1.1347647058823498,1.4807647058823517,26.269750858089715,-18.15554110096744,-38.703078342939705,-8.028831303510719,2.8529411764705883,222.8235294117647,0.0,2.8529411764705883
model_102,0.001,100,30,1,1000,34,127232.0,2.8529411764705883,122.6470588235294,0.04640357255866373,0.04546579356258923,0.17948663979902252,0.17599285180840268,0.9578431372549019,0.9967320261437908,0.021814867499976215,0.02419699167957382,2.130176470588234,2.860882352941174,13.710479790507753,-8.45910389075745,-19.16209444154478,-3.342902733010846,2.823529411764706,116.29411764705883,0.029411764705882353,2.7646470588235297
model_103,0.001,100,30,1,2000,34,127232.0,2.8529411764705883,63.0,0.08189394582084729,0.06372504612059333,0.2776371152406785,0.21698717825581296,0.46200980392156865,0.9869281045751634,0.019140989729224983,0.04403775612130974,4.369176470588233,5.753164705882349,7.042484687536986,-3.673361617107111,-9.162100156996335,-1.2231099942213226,2.735294117647059,59.73529411764706,0.11764705882352941,2.124921568627451
model_104,0.001,100,30,1,3000,34,127232.0,2.8529411764705883,42.088235294117645,0.09609977272572821,0.06722151726043797,0.2937622555318798,0.21075349564892845,0.2887254901960784,0.7928921568627451,0.019575271969252808,0.05313986059540093,5.193931034482756,6.43331034482759,4.698457287844715,-2.716531480283225,-6.339919200378666,-1.6107199731766808,2.235294117647059,39.85294117647059,0.6176470588235294,1.552274509803921
model_105,0.001,100,30,1,5000,34,127232.0,2.8529411764705883,26.0,0.09281875210915934,0.0594968888909525,0.24280653776141498,0.1581103344050527,0.16004901960784312,0.5060457516339869,0.019230769230769214,0.05429864253393662,5.44376923076923,6.658938461538459,2.8988267842348208,-2.8983578534340495,-5.172768396066945,-3.2905643468234844,1.411764705882353,24.58823529411765,1.4411764705882353,0.8970000000000001
model_106,0.001,100,30,10,500,34,127232.0,2.8529411764705883,234.8235294117647,0.025537255699086978,0.025537255699086978,0.10894531047010723,0.10894531047010723,1.0,1.0,0.01236042846354166,0.013071501518921674,1.035176470588236,1.4291529411764703,26.21080342348207,-18.16283652471542,-38.6687510456635,-8.115761617182558,2.8529411764705883,222.3235294117647,0.0,2.8529411764705883
model_107,0.001,100,30,10,1000,34,127232.0,2.8529411764705883,122.47058823529412,0.04642495767457205,0.04523958288084183,0.17965020423229455,0.17573961452162945,0.944281045751634,0.9967320261437908,0.021125301401909036,0.024204517462357918,2.4291176470588236,3.09570588235294,13.689674813587407,-8.446948234128838,-19.142587253017513,-3.305011077625675,2.823529411764706,116.11764705882354,0.029411764705882353,2.748058823529412
model_108,0.001,100,30,10,2000,34,127232.0,2.8529411764705883,63.0,0.0816064692893885,0.06141108131895254,0.2771002718774482,0.21041831547468776,0.42573529411764705,0.9869281045751634,0.01727357609710547,0.0438660745454536,4.711176470588235,5.709435294117648,7.05635467215055,-3.6776760038622345,-9.179294228596271,-1.1915727738481572,2.735294117647059,59.85294117647059,0.11764705882352941,2.053529411764706
model_109,0.001,100,30,10,3000,34,127232.0,2.8529411764705883,42.05882352941177,0.09713278335660575,0.06716884250165123,0.2929355671851744,0.20891708877976567,0.2838235294117647,0.7656862745098039,0.020291837665298667,0.05385642629144679,5.219571428571426,6.55512857142857,4.691522295537933,-2.6838845678015026,-6.300795575396947,-1.5518996522390747,2.264705882352941,39.794117647058826,0.5882352941176471,1.5527058823529423
model_110,0.001,100,30,10,5000,34,127232.0,2.8529411764705883,26.0,0.0949974013466321,0.06235097945401729,0.2512098991059528,0.16900468127754195,0.20416666666666666,0.5354575163398693,0.021493212669683237,0.05542986425339363,5.161999999999996,6.312540740740736,2.89535928808143,-2.826378561461188,-5.097553882954858,-3.190790900714353,1.4411764705882353,24.558823529411764,1.411764705882353,0.9359019607843141
model_111,0.001,100,30,50,500,34,127232.0,2.8529411764705883,232.2058823529412,0.025807456606659687,0.025807456606659687,0.10993437360396595,0.10993437360396595,1.0,1.0,0.012483193436145961,0.013213520966381467,1.0740588235294057,1.4123882352941148,25.905663761983668,-17.91984039132634,-38.18220415580383,-7.994540862028771,2.8529411764705883,219.73529411764707,0.0,2.8529411764705883
model_112,0.001,100,30,50,1000,34,127232.0,2.8529411764705883,121.91176470588235,0.046581559987989817,0.045571835125381877,0.1801195511557972,0.1768652412700334,0.9325163398692811,0.9967320261437908,0.021217555758445254,0.024292262488985247,2.4092941176470606,3.1067705882352943,13.62725988282637,-8.41900716691074,-19.06563690417909,-3.330986415923626,2.823529411764706,115.58823529411765,0.029411764705882353,2.7586078431372547
model_113,0.001,100,30,50,2000,34,127232.0,2.8529411764705883,62.970588235294116,0.08194427006852806,0.06400793181524345,0.2777534662524208,0.2192101064641233,0.45245098039215687,0.9869281045751634,0.020089756332640544,0.044069875438276784,4.313764705882352,5.553758823529412,7.0390171913835955,-3.6196411544889795,-9.10504879190372,-1.1416432181345502,2.735294117647059,59.705882352941174,0.11764705882352941,2.129117647058823
model_114,0.001,100,30,50,3000,34,127232.0,2.8529411764705883,42.029411764705884,0.09866249190945116,0.0669543641374598,0.30005405960300907,0.20983533870608762,0.30751633986928106,0.7987745098039215,0.020291837665298667,0.05458927757149369,4.9293333333333305,6.231446666666667,4.684587303231151,-2.650053274690007,-6.260520955799373,-1.4918782576647358,2.2941176470588234,39.73529411764706,0.5588235294117647,1.5443137254901969
model_115,0.001,100,30,50,5000,34,127232.0,2.8529411764705883,26.0,0.09281875210915934,0.0568710383474591,0.24280653776141498,0.1506163761118408,0.16004901960784312,0.5060457516339869,0.019230769230769214,0.05429864253393662,5.8331538461538495,7.007961538461544,2.8988267842348208,-2.9319716999298415,-5.206382304033026,-3.324178162584131,1.411764705882353,24.58823529411765,1.4411764705882353,0.8592745098039214
model_116,0.001,100,30,100,500,34,127232.0,2.8529411764705883,231.64705882352942,0.02586648804343107,0.02586648804343107,0.11016997785521151,0.11016997785521151,1.0,1.0,0.012519211328305326,0.013243837097803303,0.9377647058823527,1.289870588235294,25.843248831222628,-17.83130599617847,-38.03803956454613,-7.9044098002299314,2.8529411764705883,219.2058823529412,0.0,2.8529411764705883
model_117,0.001,100,30,100,1000,34,127232.0,2.8529411764705883,121.82352941176471,0.047084827050708905,0.04617454622401025,0.18176167525442002,0.17882551321961054,0.9424019607843137,1.0,0.021998381007344237,0.02456086423080078,2.1588235294117677,2.864070588235296,13.613389898212807,-8.403516415271493,-19.033342064716454,-3.323897708196071,2.8529411764705883,115.47058823529412,0.0,2.7947647058823533
model_118,0.001,100,30,100,2000,34,127232.0,2.8529411764705883,63.0,0.08206329433218343,0.06310907145321097,0.2780048992819451,0.21632782098509193,0.4745098039215686,0.9869281045751634,0.02147525676937437,0.04413819996533775,4.341411764705887,5.682200000000004,7.032082199076814,-3.634623953145917,-9.113864505358237,-1.1597095593926983,2.735294117647059,59.64705882352941,0.11764705882352941,2.0960392156862735
model_119,0.001,100,30,100,3000,34,127232.0,2.8529411764705883,42.088235294117645,0.09206325142274263,0.06493346848941382,0.2786968408012387,0.20363681098165412,0.35000000000000003,0.7473039215686273,0.02167611230538726,0.051039020259266474,4.779724137931032,5.947593103448277,4.708859776304887,-2.872188435516434,-6.50523275795955,-1.8497839213536997,2.1470588235294117,39.94117647058823,0.7058823529411765,1.4998235294117652
model_120,0.001,100,30,100,5000,34,127232.0,2.8529411764705883,26.0,0.0949974013466321,0.06031484371996713,0.2512098991059528,0.16299995769899336,0.19534313725490196,0.5354575163398693,0.02149321266968324,0.055429864253393635,5.3956923076923085,6.740538461538462,2.89535928808143,-2.8585304066960027,-5.129705682610911,-3.2229427687385486,1.4411764705882353,24.558823529411764,1.411764705882353,0.905941176470588
model_121,0.001,100,50,1,500,34,127232.0,2.8529411764705883,246.7058823529412,0.024285442584798173,0.024285442584798173,0.10431221183005462,0.10431221183005462,1.0,1.0,0.011753521303772918,0.012416445709280464,0.9801764705882372,1.3835058823529403,27.58393190022488,-19.16114930452192,-40.6846569957015,-8.575866047167423,2.8529411764705883,233.97058823529412,0.0,2.8529411764705883
model_122,0.001,100,50,1,1000,34,127232.0,2.8529411764705883,124.91176470588235,0.04558198488391992,0.0447477083953875,0.1769791206564923,0.1741464259207798,0.932843137254902,0.9967320261437908,0.02096162934025301,0.023749875878082395,2.3366470588235337,3.179705882352943,13.97054200201207,-8.726658804559355,-19.682216637992994,-3.4841740054895927,2.823529411764706,118.5,0.029411764705882353,2.768392156862745
model_123,0.001,100,50,1,2000,34,127232.0,2.8529411764705883,63.05882352941177,0.08159258267989734,0.0647845326557923,0.27730936438791937,0.2210362757897244,0.47140522875817,0.9869281045751634,0.020038223622782403,0.04383587396266451,4.157647058823535,5.49462352941177,7.052887175997159,-3.6553681081007317,-9.153217802562994,-1.2005609079284236,2.735294117647059,59.8235294117647,0.11764705882352941,2.168450980392156
model_124,0.001,100,50,1,3000,34,127232.0,2.8529411764705883,42.470588235294116,0.09647095033896783,0.06722999203829796,0.29251982751998945,0.20709729524427314,0.2599673202614379,0.7855392156862745,0.0187284216011986,0.05346557227542176,4.888533333333334,6.27100666666667,4.740067241685406,-2.7121779886528743,-6.3743939562647585,-1.5575405930822266,2.264705882352941,40.205882352941174,0.5882352941176471,1.5698235294117648
model_125,0.001,100,50,1,5000,34,127232.0,2.8529411764705883,26.0,0.09118476518105477,0.06201661172406848,0.24027104080401132,0.16546820963330255,0.18063725490196078,0.5031045751633987,0.021493212669683237,0.0531674208144796,5.227076923076927,6.403107692307699,2.9022942803882117,-2.8856344791189947,-5.163279842241817,-3.3056353269693486,1.3823529411764706,24.61764705882353,1.4705882352941178,0.934490196078431
model_126,0.001,100,50,10,500,34,127232.0,2.8529411764705883,247.91176470588235,0.024192894499954317,0.024192894499954317,0.10393396878540906,0.10393396878540906,1.0,1.0,0.01171187017600368,0.012368742024709403,1.2956470588235287,1.7397705882352958,27.73996922712747,-19.279657921686308,-40.92894380555742,-8.631485567986047,2.8529411764705883,235.2941176470588,0.0,2.8529411764705883
model_127,0.001,100,50,10,1000,34,127232.0,2.8529411764705883,125.20588235294117,0.04555739616738642,0.04493150441112433,0.1769065414291478,0.17480771602078501,0.9769607843137256,0.9967320261437908,0.021611185884612156,0.023736303329542786,1.852882352941177,2.7427705882352966,13.980944490472245,-8.6955252181551,-19.65627073383294,-3.4504465779632376,2.823529411764706,118.58823529411765,0.029411764705882353,2.7822156862745095
model_128,0.001,100,50,10,2000,34,127232.0,2.8529411764705883,63.205882352941174,0.08128826300033809,0.06419528750492598,0.27654994934900423,0.22009080214256274,0.4508169934640523,0.9869281045751634,0.01954948646125113,0.04366138256377815,4.208058823529417,5.498800000000004,7.0840946413776775,-3.694261382395104,-9.221107391007624,-1.2249560251476674,2.735294117647059,60.088235294117645,0.11764705882352941,2.156509803921568
model_129,0.001,100,50,10,3000,34,127232.0,2.8529411764705883,42.5,0.09622302092040365,0.06947022095214461,0.291181747643037,0.21492231649978677,0.31143790849673203,0.7781862745098039,0.02076411960132888,0.053335287603413425,4.511066666666661,5.813039999999996,4.7435347378387975,-2.6666381983654706,-6.332056213180094,-1.5103997791934527,2.264705882352941,40.23529411764706,0.5882352941176471,1.6242941176470593
model_130,0.001,100,50,10,5000,34,127232.0,2.8529411764705883,26.0,0.09071791177302488,0.0607464482650619,0.23612204578280535,0.16125244445404519,0.19534313725490196,0.4913398692810458,0.021493212669683234,0.0531674208144796,5.181846153846157,6.337569230769232,2.9022942803882117,-2.9085291005745826,-5.18617474991344,-3.3285298053169186,1.3823529411764706,24.61764705882353,1.4705882352941178,0.9174313725490197
model_131,0.001,100,50,50,500,34,127232.0,2.8529411764705883,250.61764705882354,0.023906138732034943,0.023906138732034943,0.10290383081033112,0.10290383081033112,1.0,1.0,0.011573965588024275,0.012217908812655645,1.0995294117647096,1.5051176470588254,28.027771407858918,-19.520879234867106,-41.41228729633048,-8.751645792370711,2.8529411764705883,237.73529411764707,0.0,2.8529411764705883
